experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	resp0	answer0	correct0	whichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	timingBlips
main	206 	CB 	 oneCued 	 0.0 	 left 	A 	F 	0.0 	0 	0 	1.0 	WIBMPJFAUHEYKNOLCVGDTQRZXS	NIMKJOFTCZLBYWHQAXUGRSDVEP	ASMXPYCTROWGBDKLZEVFUQJNIH	RBXIGZMNKDSWAQLPYCHTJVOFEU	QYPABLISJFXTNWHRMGZKOVCEDU	GLXAVBYQMRFJKSTUIWPEZDCHNO	QWBMZPNXIHKYEVGASLRJUCDTOF	FYHVKJTRIMUNCLSEPOZDXQGBWA	0
main	207 	CB 	 oneCued 	 0.0 	 right 	Z 	C 	0.0 	2 	0 	1.0 	VEYWXLMABJONTQHIZRCGSPKDFU	FTPUOXYRLMZGDKSEIJVAHQCWNB	HLDPAGRFCZEIQXONJUBKYVSWTM	GQUNEAVPXWBDSKYLICTFZHMOJR	ZJFSTXHOBIDAVUEYKQCLWMNPRG	PXWQZRYDCAJBNOHVTUGEFMSKLI	KLBNFYMZRQJGPXTSCWADUOEHVI	GXORZMFIQUVWCKETPLBHAYSDJN	0
main	208 	CB 	 oneCued 	 0.0 	 left 	C 	C 	1.0 	1 	0 	0.0 	IEJKQMGBWYDTZRSONFCPVHXAUL	WSNHAFCJGDTVRMLKPQXUZEIOBY	ZJDBXISOPVCEFRMQHLUKGTYNAW	VJYZUTXPOFNIWSHBQCKAMDREGL	GEBPDINZHSQAOLXWCMKFJRVYUT	GILXBKVHACQNSJDRZFUPEOYMTW	WOQRMFJGBDXAVNZILTPCKEYSHU	WFIKCEJURBASVZXTPQGYNMHOLD	0
main	209 	CB 	 oneCued 	 0.0 	 right 	A 	L 	0.0 	3 	0 	2.0 	TCWYRPISOBGEUHXLVAJZDNQFKM	ATNXUCFKBJLDVYOPHESIRMQWGZ	UHJCNPRXYSIBLQKAWMDEOVTGFZ	YOCBGZKHMFLPADJTEQNIXVRUWS	QVCRTKBODWLYIGPXNFEUHJAZMS	PHTDQGESXVYAFKBNCRJUMLIOWZ	IVWBZGNRSYAJKXLTPFOQECMHDU	QMCZRHWGETFPDJYLOXBKNUVASI	0
main	210 	CB 	 oneCued 	 0.0 	 left 	Q 	J 	0.0 	7 	0 	1.0 	FTNHJCLVXOSGQDIBZEUWPRAKYM	THRKGJDEVWBUNFILCYMXOZSPQA	JAILNZHCGQWODUTFVYPRBMKESX	CEIFKRBZHNTPMSGYDWLQOJXVUA	PBXGKOQWEJFRYCZDVTHNSAUMLI	ONCJSDPLIAHUVFRYTQGXKWMEZB	JRQUDPGXAWVFEHTZCKNYLOSBMI	SPMBNEHJQDOXCLVYFWZTGRUIKA	0
main	211 	CB 	 oneCued 	 0.0 	 right 	M 	H 	0.0 	6 	0 	6.0 	DYQTJIWGAHCPEXFVLNSBROMUKZ	SFKYACMDIPZXJVWNOTERQGUHBL	THIAJGNDOPLQXFSBYZRVWKUECM	TLZSWYNKERCDPMXGOBIHUVAFQJ	ONJWBXMIPLDVKQSGTEHURFYZAC	SFAILCOMXGPZRVBHNUEWDKQJTY	CWQABXTLRZHNKYPOMJGFSEIVDU	KQBDJRLFPHUAGYCNZSXMWIVTOE	0
main	212 	CB 	 oneCued 	 0.0 	 left 	Y 	P 	0.0 	7 	0 	4.0 	TCBUVJHFGRPDNKESZMIOYLXWAQ	KJPLRSUQMGZWHDCFOEXINBYVTA	JXQFRHDIVZLBMAETKOPGNUYWSC	EGSJWKIBVUDAHOLZXMFPYQNRCT	AYPIBKLNOVXRSETFCZMUWJGHQD	TDMXWFJCQSIKBPUHOLNYAGZREV	GXWKLMJYNFBZREQHOIUCVTDASP	BKJZGMRXPVFOYLHTAEWQNIUDSC	0
main	213 	CB 	 oneCued 	 0.0 	 right 	M 	Z 	0.0 	0 	0 	1.0 	EXRKQBGOPZMJLYHVDIATNWFSUC	CPFMEITQNBLASYZHXJGURWDOKV	OFVMDLKEZAYQRIBHGJCPWXNSTU	EFMRNQBZWTIPYJKXCGVLHOSUAD	KDGQOIPUVCJNBFYMREWZALSXTH	DGTHXKNJMPZCBLSEWIOFRVAQYU	ADOWJBRTYMFZNLUHKEPGXCVSQI	EQILYUSKAJDRFZWCTMPHOXNGBV	0
main	214 	CB 	 oneCued 	 0.0 	 left 	P 	Q 	0.0 	1 	0 	1.0 	AUGPKRCOXFSQMTHVNYDEZWBJIL	UHTSBDJQPYNVCWARIGZKLOXEMF	PGBSDWUJEMXHCZYIATNOFVRKQL	WZTNHSEGCBRYFMAJDLQUPXIVKO	VUFSMGRPJZXEWAYCOITBQHLDKN	ZAHLDGVIYOBRJCKMTFNXQPSWEU	LFHDZEWCOBKVJRSQXNMGTAYPIU	DNRLGQBVEYZWKSCJTUFMAIXHPO	0
main	215 	CB 	 oneCued 	 0.0 	 right 	C 	M 	0.0 	0 	0 	3.0 	UOYDWSJMPLCRKAVGHXBNQTZIFE	FWGBDKYZJAEVUQSRTHPCLOINXM	BQFDJZNMECGAPHSLUOYTWVXRIK	MUEZFLAJPTDGQVISOKXHWCBNRY	SDCIAGFWEKRLZXJTQHPUONYMBV	PDJMEAOKGUVNCWYQFRHSBZLXTI	EBJIAURMCTGDVZSNXOYWLFHKPQ	UZSNIMKDQFTXGLOEBVCRJYAWHP	0
main	216 	CB 	 oneCued 	 0.0 	 left 	X 	N 	0.0 	5 	0 	14.0 	OXNIQHTKYBZMDCAUFGSEVWPLRJ	GTKYVJDCLPEAHMOSIWNBXQFURZ	GUQWFNTCXDEPMIHKYOLJRSBVAZ	RLWBNVJPMFEHKSQXCOZGDIAYTU	ZLPAYXDBHVIRTJWGSCOEUQNKMF	UHCLRYMJNKOIVDFESZBPTQXAWG	EISHUKRTYCMQAXLJOGVNBDPWZF	XNOIZHGFJYWMEKBDATQCLUVRSP	1
main	217 	CB 	 oneCued 	 0.0 	 right 	S 	L 	0.0 	7 	0 	3.0 	PGETIWAOFDSLRZQUJNBKHXVCMY	ULHGAISQXCTMPDYVEKBJOZWRFN	SDJFAMIYBGQHTNVXUKZCOLRWEP	XGJOPCYSVBWFHMELTRIQDZKAUN	SMVUCRLBTDZEQKGWPOHXJFYINA	NWLAJSQZXDVRYCFGUEHTOPBMIK	TVRKWUSJLQEOBIDCMHYNFXPGAZ	DAWENJLBQSIXZRYFUHOCPGTVKM	0
main	218 	CB 	 oneCued 	 0.0 	 right 	M 	M 	1.0 	5 	0 	0.0 	PGVWYZEQOUFLXIDJANKTMHSCRB	SEURTZJLCNGAVXWMYOHDQKIBFP	JQSZVOHPGLCNKEWMRADTYFIUXB	EBGUAITRXSWQVKPNCLJZOHFMYD	LPUYHOQKNVASMCWJGITZDBEXRF	XNCWHJZLMVRUEFBGOKDPIYTAQS	QXLUBRMIZWNCJSOVAHKFTPYGDE	RDKVOPFLNEJGUIATXZMCSBYWHQ	0
main	219 	CB 	 oneCued 	 0.0 	 left 	G 	G 	1.0 	1 	0 	0.0 	HRNTAYVJXUKEMIDGBWLQFOZPSC	LUPZODFWSTGJQKCHXVINEMBYRA	JOTPWAEFRYKISXQMDBVLZCHNUG	SLOYUJDKHEFTXIVMGZCARWPQNB	NKSFIDAVQYMROPJHWCGLEBUXZT	HPAWFLCEBOGSNKDMVRJYXQITZU	LCUERTBPAKHZQDJXNWFSGVMOYI	NILXKVDUGBRAMTFZCYWQHJOESP	1
main	220 	CB 	 oneCued 	 0.0 	 left 	W 	E 	0.0 	1 	0 	1.0 	KWYEIGLMSVQFUXHRZBOTJNPACD	IQCZXBNKSPEWOJDHARLMUVYTGF	KBSQDJOFVNICXGYHURMZEPLTWA	DFRNZQYVEGAOXWPMUKSHCLTJBI	UIJREOZSCWKVNYLFAMDHQGXPTB	DHMUNPICRVXAGKEYFZJWQOTSLB	QOFZHCLUVIAXBNSGDTWRKJEPYM	QUEFSTHWMXZVRODKAPJNGBICLY	0
main	221 	CB 	 oneCued 	 0.0 	 right 	P 	H 	0.0 	1 	0 	2.0 	GBTJXZMHOPFEIAKSLUNRCDYWQV	OXNAZFRQHVPJBIKULMEWDTYCSG	DQYGPXWCNFZLRVSBTOUIJHMKEA	EJSLZGFMHTIQVACOPYUWNRKBXD	GHEMXBWOFUIZPNRJASCLDVTQKY	OKGIDAUZYFNWHLMRJVQPCETSBX	EXBAHWSKTDQNGIOZFVMCYLJPRU	LTUQAMHPSDGCZNFBEKYWIRJVOX	0
main	222 	CB 	 oneCued 	 0.0 	 left 	V 	V 	1.0 	7 	0 	0.0 	YGTBMIAQCRSDZJXNOFUKEWVHPL	JAFBVGKYNZUCREXMWSTOPDLQIH	WPTIFQYNUMCXEOABVJHGKDSZRL	FYNQDXWRCSAEZOPIHUKJLGTMVB	SPFHBZXOJIRCYLKTAQDMEVUWNG	DMZCXYROUBSFHJGQWKLTPEIAVN	WOVFCXSJDAQIPHYGKLRZNEMTBU	JSXABUZVFHQIPNYOKGELDCMTWR	0
main	223 	CB 	 oneCued 	 0.0 	 right 	D 	K 	0.0 	3 	0 	1.0 	MQUITKWLYGVZHRFODCXNESJABP	SQAVYREUKCNJGTMDOFWPZIHXBL	WDPZBYICKQHRLFGSMJOUTEVAXN	TXJHRVUGAZKDLSPBMENFCOQWYI	XREKYGHJNZWFOUDCTISLBMAVQP	HKUOJZBTPGNWEQISDCXMYRAVLF	HEXMPOAWRJFSYNUBGIVLQDZTKC	ZAIMFCPSGWQBVNOKLRYUTHJDEX	0
main	224 	CB 	 oneCued 	 0.0 	 right 	W 	B 	0.0 	0 	0 	1.0 	ALGJTCZBWYOFPRQSUDHIMVKNEX	AXJLYVGTUIPHERWZBSQOCDFMNK	KDJGFUXVQPIHWBALZMRTSYNEOC	MQAVRZICLWDSBTYJFEHOGKNPXU	LXORBAKGWNFEDJHPMICVUSZYQT	OZEFANMCVLQSPXJTUKGBIRDWYH	YNKBGXVSDJZEAQMTRLCIUWPOFH	XTQKHGNMCJAFSLOWYRIVPDUBZE	0
main	225 	CB 	 oneCued 	 0.0 	 right 	B 	B 	1.0 	2 	0 	0.0 	OEVNMUKJYFSAILTHXQBWCDZRGP	GHPAXUCFNQVOZWLDTBYRSMJEKI	YCLSPFGUXBDWEZOTHIVMKRQJAN	SQKOAHRGPFEXMTJVLWZDUBYNCI	NTAQJSKODIPCHVXUMLFEZRYWGB	EQWDNXJBMFCUOTIVKHGASPRYZL	OSZWGRYNPLCVKXDMJHABTEQFUI	LWMUFAQNSXOBCZTEDHJGRIKPYV	0
main	226 	CB 	 oneCued 	 0.0 	 right 	C 	B 	0.0 	5 	0 	2.0 	ILQCJSKMPBYUOZFVTGXDWRNAHE	AZWIKYRDMPLEFQHXBVJTOCNGUS	TWJUFYSXEILZBNCDPMQRAVOHKG	ACQDOYUIRXSPKFEGJTZBMNLVWH	GBHWKACMSIFXVQJDLRYTUPEONZ	YUMNXGKHRBPCEOALFSTDJZIWVQ	MBDCUISXHGFQNVPTAREZJKWLYO	FMGSKLDIZTRUCNJQVAEYBPHWXO	0
main	227 	CB 	 oneCued 	 0.0 	 left 	Y 	J 	0.0 	5 	0 	1.0 	NFKMUYRVCZEPDIOATLHJGBWXQS	FZRBDMNOSUXIKTVEYCGHAQWLJP	GZPMODFVBNUSWTLAEXICRJQHYK	BAKERSLZGMODWJPTQYUNXIHFVC	IHBJDQSLACPFYTMUZRKWONEXVG	GEXRTLKWJYPQMSFOBUIZVHACDN	DJLHYNUVGPIFBXKMCEZRSWAOTQ	DKUSFWGBVMPALJIRZXYTHCQEON	0
main	228 	CB 	 oneCued 	 0.0 	 left 	J 	K 	0.0 	0 	0 	1.0 	WGLMRNPKJTFHIUOCSDVZBXAYQE	AYDQNIEFZUCLOBTVMHJPXRSWGK	QJKIFTMOPLBUDYVXCZSGNHERWA	XZHYVEAJMQBTIKGOUWSPFNCDLR	WSIGANTBKOMLXQCHYZFVEJDPUR	MGNZALUOIKVTXPCSHWRYJQEDBF	HXINMPSVRDQULZYTAEWJOCKBGF	HNCDJQYIGMBXZUFOWPLASKERVT	0
main	229 	CB 	 oneCued 	 0.0 	 right 	D 	J 	0.0 	6 	0 	8.0 	RVHUXIPKLGAZCSJQEOMYNWDBFT	SQCTHJILYGZVBOFKDXUMEWNRAP	AZRTSMWHPQBYIUEXJKVGOFLCND	OSYFHWXURLMAQTZICGEJVPNBKD	WUYCEBMVAZDJKTOQIGLHRNXSFP	LTDONRKPCSUGZYXQFEVABWMHJI	WMZGPAXQKUJONSYLBCDEHTIVRF	EXJGSAFTNIPBRMKVUHZQCYODLW	0
main	230 	CB 	 oneCued 	 0.0 	 left 	A 	A 	1.0 	3 	0 	0.0 	TICHNKZVBWSDPMYXRGJUQEOFAL	DURGHYXLBZMPVAEQITSNOJWFCK	VFTZHXJINGPKCOURDYSEAMLBWQ	HBQJVCTFALPKEGYNMXIUZSRDWO	MUKELHQISDOGWAFPXJVYTRZCBN	YJSKUWPBQGOFZTDNHMEICLVRAX	XGQOKSPUNIEAMBHZYFJVRDTLWC	WBNFZSQXVEMCDHRGKIPULYOJTA	0
main	231 	CB 	 oneCued 	 0.0 	 left 	J 	F 	0.0 	7 	0 	1.0 	UITVQOEJXWRSZDGLKFAHMYBNPC	YBWUDNQAZXFVOMERCKGTHJPSIL	FTWBEYLKPVNGAIQJCHUROMZDXS	HLZMIDNOGXQUPSTEWFKBJCVAYR	POTDMCAQHBGXVINRLFUKZYEJWS	UIEJZBKSNORLYMGQXDWHFCTAPV	RZNUTGWPBFKVECSIOLXYMJDQAH	UONARQSMDFJBVIYKTZPHEWCXGL	0
main	232 	CB 	 oneCued 	 0.0 	 left 	D 	D 	1.0 	3 	0 	0.0 	ZQLHYORAGXUKVCJTBPDWSMIENF	KFMEPSVIWTOJRUHGYANZXCQDLB	BRMGISFTUQXZAONDLWHPKJYVCE	NRYJMBDLFOUVHZPXWAGQIESTKC	EYXFRLNIZDBMJWGKHUTOPACQSV	URKLQBZJXAMEPNOTSHFWDYGIVC	YOACGSPKNVXJMBZIDHERWTUFLQ	FDNZYTMXKPWSOIJAVBRGQLHECU	2
main	233 	CB 	 oneCued 	 0.0 	 right 	T 	K 	0.0 	3 	0 	1.0 	MRSYITCHDVJEWAKPZLBGQNFXUO	ZNBLECVSKJOHMFYIXGQAWURTPD	NSKDYPETGJIFHXARMUQCVWZOLB	WXHUGOKTABPZEJINQLSVMDCRYF	XKDQLWBZECTFNSHAMUOPJRGVIY	BFYCTEOMLNGHDRIPVQSJUXKAWZ	MHRNPWAIFCGVUZKXEJQSDBYTLO	JYFANBMLXCQPIZWDEKHTSRVUOG	1
main	234 	CB 	 oneCued 	 0.0 	 right 	B 	T 	0.0 	6 	0 	1.0 	RDACWYXJUHVLMNTKOZBPFESGQI	VJQCKTOUWRFANBLIMXZPSGDYEH	WLOCYENRPSDJZVXFIQTMHBAKUG	WEHXOBPRFZDMILKVYAQJCGNTSU	YOLZDTWSPHVGKEFBMXNARJUCIQ	WHGCDKSEQAYNMURBPOTZJFXVLI	PJKQAFLCTBROVWZDNSMYEIUGXH	WPATNVZFGJXUKBYSHRQIOELMDC	1
main	235 	CB 	 oneCued 	 0.0 	 right 	E 	D 	0.0 	3 	0 	1.0 	YSPUKOFAETNRLGDCZBMHVQIWXJ	VUZWPJIRYELHOTMNXKFCDABSGQ	TGYVZSDMEOUJQNPFIKBLHCAWXR	CIGZPWUDETJNSOAVLXKBMFYRHQ	HMWRGLFTIQKDZYPCNBVSXAUJOE	LMOXKQDACIFJPHWRTYZBNVSEUG	JCAWFZGTKUYNBLEHPDVMQRSOXI	BOICELUVTSMJQWYNRZHDKGXFPA	0
main	236 	CB 	 oneCued 	 0.0 	 left 	Y 	G 	0.0 	4 	0 	1.0 	KYMWLPIZNDBQXOTGVUARJFCSHE	XRLGPSICTJKUHFQVWMNEYAZODB	RJZBPDHOVCESLXAGFTYMNQWKUI	OLJRWVTCYSAMKUEXFQBHINDPZG	CPUIQRVAEGYKSDJWMBFXZNOHTL	LOKZUSFHGQWNEJVDYTACPXIBRM	TOUQVXCRZLNYIBWFJKHSPAEMDG	UQGECSYXHONBLKMAVFPDZTIRWJ	0
main	237 	CB 	 oneCued 	 0.0 	 left 	B 	G 	0.0 	1 	0 	2.0 	QOLGYSXICUDAVHKERJNBTZWFPM	RAVCEJGUBSKHFXTWLNQIMOYPDZ	UEIYRCAZJMWLOGNXKFSPVBDQHT	OLAQVDHFUBJNTXYEMZPKRGICSW	GQSONDRVKHXJACFPITWLEUZMYB	XPMTEZALUSGCJIWROYFKVQNBHD	DCTNKWEZYHVPBSUOARIGLJQFXM	IPSDQXMTJLBCWYNFOKZRHUEAVG	0
main	238 	CB 	 oneCued 	 0.0 	 left 	A 	I 	0.0 	2 	0 	1.0 	MOERQYZIUBFVXASGPCHTNJDKLW	KZGHUNCMOTYRDBAPEXVFWSQJIL	PBFQDRGNTJIAYKLZXOSCEWVMUH	EAKOCWHDIGVPXTZQNBFRYMUSJL	DKYILZXEHJSRGOBPAQMVTCWUNF	ORSGQVZTBPLNIXFKCEDWHMAYJU	DXYRJOHGLWNKQSUMBETFCAVPZI	VSAEMFYOQBIHRDWCTLNJUPGXZK	1
main	239 	CB 	 oneCued 	 0.0 	 right 	S 	R 	0.0 	5 	0 	17.0 	VSKBYATLOGIHREJUFXZDNMPWQC	MLTRDEZAHJGQBVCPNWOXKFUYIS	ZMQLVJDCUGNOTWYHARSEBPXFIK	NRSEPKDIYZVOTHMAWJUFLQBCGX	HTEMNZUIJPKGAXBCSFLORVDWQY	CMQWFHRBOAGYZUTPVINEJXLSDK	EYUCMWXVLJABDSKHNPZTQGIRFO	PSOZAJTXCIYQVMWRGEFLNHDBUK	3
