"ID","date","exp","pool","block","trial","stream","condition","targetSP","SPE","rate","eccentricity","stimuli"
"LN","2014-06-05","Exp3","SONA",1,16,1,1,17,-1,0,0,"YZUODGKEIQJSRABLHXWMFTPN"
"LN","2014-06-05","Exp3","SONA",1,17,1,3,14,2,0,0,"BFERDANYXGKOIPWSJMZLHQTU"
"LN","2014-06-05","Exp3","SONA",1,18,1,1,15,-10,0,0,"BYOKSXNWGZJIUHEPRQDALTMF"
"LN","2014-06-05","Exp3","SONA",1,19,1,2,17,1,0,0,"UBNDMHIFXKGLJWESPZTOYRQA"
"LN","2014-06-05","Exp3","SONA",1,20,1,3,7,0,0,0,"GNWSAFBMQPKEXILYDRUZTOJH"
"LN","2014-06-05","Exp3","SONA",1,21,1,2,7,1,0,0,"JUGYPSZWABTONEXIQDKRHFLM"
"LN","2014-06-05","Exp3","SONA",1,22,1,2,10,1,0,0,"GZSXFYEUIRBPOAQJNMDLTHWK"
"LN","2014-06-05","Exp3","SONA",1,23,1,1,7,0,0,0,"PGOAJSMLTURFZWYBNIEQHKXD"
"LN","2014-06-05","Exp3","SONA",1,24,1,1,17,-12,0,0,"DWUEOGHAQXYKMZTISPJBRFLN"
"LN","2014-06-05","Exp3","SONA",1,25,1,4,18,3,0,0,"XRNTOGSLEIJMUYDPWQFHKAZB"
"LN","2014-06-05","Exp3","SONA",1,26,1,1,10,8,0,0,"GNXABTIYPHOKRSDLEWZUQFJM"
"LN","2014-06-05","Exp3","SONA",1,27,1,1,7,17,0,0,"OTRPLFUQIKNWBGADMJXHZYES"
"LN","2014-06-05","Exp3","SONA",1,28,1,4,7,0,0,0,"GSNUQYKWXOAFPEIDTHBLRZJM"
"LN","2014-06-05","Exp3","SONA",1,29,1,2,9,0,0,0,"HXNBYRJAITGWFUPDKZQMSEOL"
"LN","2014-06-05","Exp3","SONA",1,30,1,3,17,1,0,0,"EYSPUIAJGZXBRKQTLMOWNHDF"
"LN","2014-06-05","Exp3","SONA",1,31,1,1,17,-8,0,0,"EPQFDNLAWHJURYSKBGXTIZOM"
"LN","2014-06-05","Exp3","SONA",1,32,1,3,16,2,0,0,"UIMRHBKWPTNLGYEADOXSZJQF"
"LN","2014-06-05","Exp3","SONA",1,33,1,3,18,-2,0,0,"GQEPUKDIFJTOSAHLNZBWXMRY"
"LN","2014-06-05","Exp3","SONA",1,34,1,4,13,0,0,0,"GWLKMEOFZQRPJANSIXUBTDHY"
"LN","2014-06-05","Exp3","SONA",1,35,1,4,8,0,0,0,"TQNAPMZSIWHJUBXGYFEKDRLO"
"LN","2014-06-05","Exp3","SONA",1,36,1,3,18,0,0,0,"YZIAPXWQEONLJKUGDTFSBRHM"
"LN","2014-06-05","Exp3","SONA",1,37,1,1,14,-7,0,0,"QFIXSETJNYMZUHGLWDARBOPK"
"LN","2014-06-05","Exp3","SONA",1,38,1,1,13,1,0,0,"BEODMRALIUYJQSPTXFZGHKWN"
"LN","2014-06-05","Exp3","SONA",1,39,1,4,10,1,0,0,"NOMXLIWUBTSQPDRYGJFEAHKZ"
"LN","2014-06-05","Exp3","SONA",1,40,1,4,12,0,0,0,"PEBZKTQWOAFUGHRYINXJDMSL"
"LN","2014-06-05","Exp3","SONA",1,41,1,4,12,1,0,0,"JLQEDRFBXGATNZUIWKSYMPOH"
"LN","2014-06-05","Exp3","SONA",1,42,1,3,12,1,0,0,"WAOYQGUMLEJNRDFKTXZPHSIB"
"LN","2014-06-05","Exp3","SONA",1,43,1,3,11,0,0,0,"WGYJIPKRTOQHASZBLMENXDFU"
"LN","2014-06-05","Exp3","SONA",1,44,1,2,8,8,0,0,"RPAWXITGKLJMUBQOYFHZEDNS"
"LN","2014-06-05","Exp3","SONA",1,45,1,2,11,1,0,0,"DAWYNMPZGIQEHBLUKRXSTFOJ"
"LN","2014-06-05","Exp3","SONA",1,46,1,1,9,2,0,0,"OYTGDIRKFUNZSMJBAEQPXLHW"
"LN","2014-06-05","Exp3","SONA",1,47,1,1,13,0,0,0,"IQLRBNHKEPMJAXFWYGZUDTSO"
"LN","2014-06-05","Exp3","SONA",1,48,1,2,13,-4,0,0,"PSIFDTAYNRKHQMZGUOLXBWEJ"
"LN","2014-06-05","Exp3","SONA",1,49,1,1,13,0,0,0,"MXDBSPEUZFIAGLQNJYHWOTKR"
"LN","2014-06-05","Exp3","SONA",1,50,1,4,9,0,0,0,"QKXAWIFNZMEBYGUOJLPTRHSD"
"LN","2014-06-05","Exp3","SONA",1,51,1,1,18,-15,0,0,"YHPAZXEJIGLKRSFNTOWUMQBD"
"LN","2014-06-05","Exp3","SONA",1,52,1,2,12,0,0,0,"NQAOFTKMXIWBGYDZUHRPSEJL"
"LN","2014-06-05","Exp3","SONA",1,53,1,2,14,0,0,0,"JISPNBFXLWAGETDMHKYZORUQ"
"LN","2014-06-05","Exp3","SONA",1,54,1,1,12,1,0,0,"IRTEFBYDKXNQPJWHGAZOSULM"
"LN","2014-06-05","Exp3","SONA",1,55,1,4,12,4,0,0,"XYSIJLMEWAGKPRNQHDOZUTFB"
"LN","2014-06-05","Exp3","SONA",1,56,1,4,11,6,0,0,"NQLHKFTDBISZAJOGYEXRUWPM"
"LN","2014-06-05","Exp3","SONA",1,57,1,3,12,1,0,0,"DBTIZHYRAQKJEUXFMLSWOPNG"
"LN","2014-06-05","Exp3","SONA",1,58,1,2,8,3,0,0,"ADKRWNUXGIQYHSPJZMTOFELB"
"LN","2014-06-05","Exp3","SONA",1,59,1,3,11,2,0,0,"TBUFAZXHEDKGMWIPRLSYJQON"
"LN","2014-06-05","Exp3","SONA",1,60,1,2,16,0,0,0,"UNSGYAHPMXEFDOWZLTQJKIBR"
"LN","2014-06-05","Exp3","SONA",1,61,1,4,12,2,0,0,"XLZESKRGUNYQBPHFOIATDJWM"
"LN","2014-06-05","Exp3","SONA",1,62,1,2,18,-9,0,0,"WJAUXKNIMLTRZGFPOEHYDQSB"
"LN","2014-06-05","Exp3","SONA",1,63,1,2,10,0,0,0,"QDSRTKUHLIPYJEFBZNOWXMGA"
"LN","2014-06-05","Exp3","SONA",1,64,1,4,18,1,0,0,"XEYRIZKBPFHSWQGLNTDJAUMO"
"LN","2014-06-05","Exp3","SONA",1,65,1,1,13,-12,0,0,"UWIEZMYDANPHOXKGLBRQJFST"
"LN","2014-06-05","Exp3","SONA",1,66,1,2,15,-1,0,0,"FKHXBIOLWJYGNAZTPSRMEDUQ"
"LN","2014-06-05","Exp3","SONA",1,67,1,4,15,1,0,0,"TJQKRMBZLXAIWESHFGNOYPDU"
"LN","2014-06-05","Exp3","SONA",1,68,1,4,16,3,0,0,"BQHDXEAGNKTLFUYRJISOZMWP"
"LN","2014-06-05","Exp3","SONA",1,69,1,2,10,-1,0,0,"UPBRJIGODFAXSYLMNTZQKEHW"
"LN","2014-06-05","Exp3","SONA",1,70,1,1,17,-12,0,0,"PUIXTEWAOKQBGDJHYZMRSFNL"
"LN","2014-06-05","Exp3","SONA",1,71,1,3,10,2,0,0,"IZJBQSMYAEDFLNHUWXRTKOGP"
"LN","2014-06-05","Exp3","SONA",1,72,1,1,9,0,0,0,"WUQSPBKAZMEOFRDHTLYGNIJX"
"LN","2014-06-05","Exp3","SONA",1,73,1,3,11,1,0,0,"FZIBHESXUGJAOKRTPMYNWLQD"
"LN","2014-06-05","Exp3","SONA",1,74,1,4,12,-1,0,0,"TFYRUOMJPHWKQEZAGSDBIXLN"
"LN","2014-06-05","Exp3","SONA",1,75,1,1,10,-3,0,0,"ZNGWPKTOIERXABQFJSUHMDLY"
"LN","2014-06-05","Exp3","SONA",1,76,1,1,10,1,0,0,"UZBSXDGPFKATLJYNEHORQIWM"
"LN","2014-06-05","Exp3","SONA",1,77,1,3,12,1,0,0,"IYGRDNWBKSFXZLMQAOUPHJET"
"LN","2014-06-05","Exp3","SONA",1,78,1,3,9,0,0,0,"AYWIRXEZTHNFKGLMSODJUPQB"
"LN","2014-06-05","Exp3","SONA",1,79,1,4,13,0,0,0,"LNZEBWATOURSKQXMIYFPDJHG"
"LN","2014-06-05","Exp3","SONA",1,80,1,2,14,-10,0,0,"LQPUWGTKDYXIONEASHJMRFZB"
"LN","2014-06-05","Exp3","SONA",1,81,1,2,8,1,0,0,"OXYAPZIJNLQDKFMUGWEHTRBS"
"LN","2014-06-05","Exp3","SONA",1,82,1,3,8,1,0,0,"YEGOQWLDPFNMSHUIKBTZJXRA"
"LN","2014-06-05","Exp3","SONA",1,83,1,2,17,-3,0,0,"MWTQXYILSEJGNRAZOUKBHPDF"
"LN","2014-06-05","Exp3","SONA",1,84,1,3,14,0,0,0,"PHQISBYERZJGTDOLWUXMANKF"
"LN","2014-06-05","Exp3","SONA",1,85,1,3,17,0,0,0,"PRSIJKNMDOWQHBGTYXLUEAZF"
"LN","2014-06-05","Exp3","SONA",1,86,1,4,12,0,0,0,"YSQEHWZNDGLBOKJRAUIPTXFM"
"LN","2014-06-05","Exp3","SONA",1,87,1,4,9,3,0,0,"PZIRFNMXQHLKWJBESAYOGTDU"
"LN","2014-06-05","Exp3","SONA",1,88,1,2,9,0,0,0,"YOWEFMUXALZDQJKPGBHRSTIN"
"LN","2014-06-05","Exp3","SONA",1,89,1,1,10,0,0,0,"LISMKONXJZQRWEYAFBTUDPGH"
"LN","2014-06-05","Exp3","SONA",1,90,1,3,11,7,0,0,"BZWEPQFDMOISKRNAGUHYXTJL"
"LN","2014-06-05","Exp3","SONA",1,91,1,2,17,-9,0,0,"YLJKFIGNWXSUBQTOEMPDARZH"
"LN","2014-06-05","Exp3","SONA",1,92,1,4,9,1,0,0,"YAWNEPGRLJQMKZTDUFHOSXBI"
"LN","2014-06-05","Exp3","SONA",1,93,1,1,10,1,0,0,"ZUKSTDPGOIBNFHXMYRJEAQWL"
"LN","2014-06-05","Exp3","SONA",1,94,1,3,15,0,0,0,"FDZYROPXKUAITLWNMQSGHEBJ"
"LN","2014-06-05","Exp3","SONA",1,95,1,2,15,0,0,0,"BIWFNDXEUPKZAGMHJRYLOSQT"
"LN","2014-06-05","Exp3","SONA",1,96,1,3,7,1,0,0,"JGDLZBKPIESHOFYXWRQUTNMA"
"LN","2014-06-05","Exp3","SONA",1,97,1,1,10,1,0,0,"FJHKIGPEBMSOAUNXDQTWYRLZ"
"LN","2014-06-05","Exp3","SONA",1,98,1,1,17,-1,0,0,"HXJTKGYEFLIUDWPMNZBASQOR"
"LN","2014-06-05","Exp3","SONA",1,99,1,2,7,1,0,0,"PUYEHRISLXWOGZDBTKQJFNMA"
"LN","2014-06-05","Exp3","SONA",1,100,1,4,9,0,0,0,"RTFBNKIYZUWQOJPMSXGADLHE"
"LN","2014-06-05","Exp3","SONA",1,1,2,3,7,16,0,0,"MRZULIYNJBADGEKSPOHQFWTX"
"LN","2014-06-05","Exp3","SONA",1,2,2,3,12,3,0,0,"TXDHYQFMIUNGJRPBEWAZOLSK"
"LN","2014-06-05","Exp3","SONA",1,3,2,4,18,-7,0,0,"SGAOIDNQUWRHJLXTZFMBYPEK"
"LN","2014-06-05","Exp3","SONA",1,4,2,1,12,12,0,0,"KDJBPHTXEZWQGUMYOALRISNF"
"LN","2014-06-05","Exp3","SONA",1,5,2,3,9,0,0,0,"WYSDNHKEMZPLJTRFAQXOGIUB"
"LN","2014-06-05","Exp3","SONA",1,6,2,4,10,6,0,0,"DUSTMXRAGFIENWQPBYZJKHOL"
"LN","2014-06-05","Exp3","SONA",1,7,2,4,18,-1,0,0,"XEFRGNQJADYMKPTBHIOWSZLU"
"LN","2014-06-05","Exp3","SONA",1,8,2,2,16,8,0,0,"SQDLIAFYJOTNBWGXRHKUZPEM"
"LN","2014-06-05","Exp3","SONA",1,9,2,4,15,9,0,0,"HBGIQZJRFAKXPTUEYNOLWMSD"
"LN","2014-06-05","Exp3","SONA",1,10,2,2,10,-5,0,0,"FUWAMDJZRTNLYKQSBXGEHIOP"
"LN","2014-06-05","Exp3","SONA",1,11,2,3,16,-4,0,0,"QOXJUEAMLDNTWRZBYHIFSGKP"
"LN","2014-06-05","Exp3","SONA",1,12,2,2,7,1,0,0,"KOHBEIJTMLGPQWDFRNXAZSUY"
"LN","2014-06-05","Exp3","SONA",1,13,2,4,16,8,0,0,"PNRAOEBLHGDWMUKXJZFIYSTQ"
"LN","2014-06-05","Exp3","SONA",1,14,2,3,12,12,0,0,"OBIZLRDGJEYPNAMQWFHKXSUT"
"LN","2014-06-05","Exp3","SONA",1,15,2,1,10,2,0,0,"ETPWLBDOJAFIKXRMZYGQSNUH"
"LN","2014-06-05","Exp3","SONA",1,16,2,1,17,7,0,0,"GQHTRLSZJPAMYDNEIUFWKXOB"
"LN","2014-06-05","Exp3","SONA",1,17,2,3,14,-5,0,0,"IHMLWKQYRBTFSGZOUADPXENJ"
"LN","2014-06-05","Exp3","SONA",1,18,2,1,15,6,0,0,"IOUENSTKBHWPQFGYZJMLRAXD"
"LN","2014-06-05","Exp3","SONA",1,19,2,2,17,-5,0,0,"FKTXGWYEJDIRSOAUNZBHQLPM"
"LN","2014-06-05","Exp3","SONA",1,20,2,3,7,14,0,0,"WLEYSJFBARZXIUGNPKTQOHMD"
"LN","2014-06-05","Exp3","SONA",1,21,2,2,7,11,0,0,"EQMWXHUFTRDOIPKLGSJNABYZ"
"LN","2014-06-05","Exp3","SONA",1,22,2,2,10,-6,0,0,"BDAUYHKLGISWMRXOFEQPNJTZ"
"LN","2014-06-05","Exp3","SONA",1,23,2,1,7,0,0,0,"EPQZKBLOTHNXYDWJAUIGRFSM"
"LN","2014-06-05","Exp3","SONA",1,24,2,1,17,-14,0,0,"NQSKFURIZPDHGBAXTOLEJWMY"
"LN","2014-06-05","Exp3","SONA",1,25,2,4,18,-7,0,0,"GTQFEIZOYJRNKLWPAXBSUHMD"
"LN","2014-06-05","Exp3","SONA",1,26,2,1,10,8,0,0,"NUAYRTSDXIFKHPZQMLEGBOJW"
"LN","2014-06-05","Exp3","SONA",1,27,2,1,7,1,0,0,"ZYOMXUTPFEGQNDLSJHRWIBAK"
"LN","2014-06-05","Exp3","SONA",1,28,2,4,7,9,0,0,"YMJBQOHFPRDUTXISENLAKZWG"
"LN","2014-06-05","Exp3","SONA",1,29,2,2,9,-1,0,0,"ODAEYJUWTGXQSNKILMFZRBPH"
"LN","2014-06-05","Exp3","SONA",1,30,2,3,17,6,0,0,"EWLHXTSAMRPIUYGOBDNFJZKQ"
"LN","2014-06-05","Exp3","SONA",1,31,2,1,17,-4,0,0,"PMETAFZYHQRXUNIJDLOWSKBG"
"LN","2014-06-05","Exp3","SONA",1,32,2,3,16,1,0,0,"IOBMXJADKRFZHUEWSPQLTNGY"
"LN","2014-06-05","Exp3","SONA",1,33,2,3,18,2,0,0,"EBXZLWMDKJGPUOHFNTRAYSIQ"
"LN","2014-06-05","Exp3","SONA",1,34,2,4,13,2,0,0,"ZMDLNFWKBXOYGQSITREAUHJP"
"LN","2014-06-05","Exp3","SONA",1,35,2,4,8,14,0,0,"SYZBHEXOAIFKNLWRUQDMJTGP"
"LN","2014-06-05","Exp3","SONA",1,36,2,3,18,6,0,0,"BYLHJXIWGNKORQMTSDFEUAZP"
"LN","2014-06-05","Exp3","SONA",1,37,2,1,14,-4,0,0,"OBQIZDYRUHPLXKJSWMGFNTAE"
"LN","2014-06-05","Exp3","SONA",1,38,2,1,13,6,0,0,"OFHAZXRNBTQLEYPIGDUWMSKJ"
"LN","2014-06-05","Exp3","SONA",1,39,2,4,10,-2,0,0,"GNBSDMWTKYRUHQLOIXEZAFPJ"
"LN","2014-06-05","Exp3","SONA",1,40,2,4,12,-1,0,0,"OKJBNMZUQXTHRFAEYGDILWPS"
"LN","2014-06-05","Exp3","SONA",1,41,2,4,12,12,0,0,"RSBZNAJTFWLUXYHMQKODPIGE"
"LN","2014-06-05","Exp3","SONA",1,42,2,3,12,8,0,0,"FWEBJQITLYGROUZPDXSNHAMK"
"LN","2014-06-05","Exp3","SONA",1,43,2,3,11,13,0,0,"HPUJTXNYOBQFWZGKSMLRDIAE"
"LN","2014-06-05","Exp3","SONA",1,44,2,2,8,-1,0,0,"PJXGWFSRMEQHIBTOLNDYUZAK"
"LN","2014-06-05","Exp3","SONA",1,45,2,2,11,10,0,0,"EARHSDZPGQMYWLTJKOBIFUXN"
"LN","2014-06-05","Exp3","SONA",1,46,2,1,9,11,0,0,"UZYPQIXGDABHORNSKELMWJFT"
"LN","2014-06-05","Exp3","SONA",1,47,2,1,13,11,0,0,"GOXKELJUTYNIBWSMAFDZPQHR"
"LN","2014-06-05","Exp3","SONA",1,48,2,2,13,11,0,0,"TUYJBPAISONEZQXLKGHDFMRW"
"LN","2014-06-05","Exp3","SONA",1,49,2,1,13,11,0,0,"OEIJBKFPWNGLYSRXQZMDUATH"
"LN","2014-06-05","Exp3","SONA",1,50,2,4,9,12,0,0,"SFNEZWMPDKRQXLIGTOHJUABY"
"LN","2014-06-05","Exp3","SONA",1,51,2,1,18,-12,0,0,"KAFGNOYETPMUJZIHDSXQLWRB"
"LN","2014-06-05","Exp3","SONA",1,52,2,2,12,12,0,0,"UEGRNHIWDXALYOPFTJQMSBKZ"
"LN","2014-06-05","Exp3","SONA",1,53,2,2,14,8,0,0,"GJMNDFOTQRBUHLIEXPYKASWZ"
"LN","2014-06-05","Exp3","SONA",1,54,2,1,12,11,0,0,"TGRLQMJOHIYKBZEDXNAFUSWP"
"LN","2014-06-05","Exp3","SONA",1,55,2,4,12,12,0,0,"JSZUNBFWHRIGXELDQKTPOYAM"
"LN","2014-06-05","Exp3","SONA",1,56,2,4,11,1,0,0,"XEZYPOQISGJANUKDMHRBWTFL"
"LN","2014-06-05","Exp3","SONA",1,57,2,3,12,1,0,0,"ELMYXRHBONWGJUQZAISTDFKP"
"LN","2014-06-05","Exp3","SONA",1,58,2,2,8,-6,0,0,"XNSBIUMLEZWDOYPQGAJTFRKH"
"LN","2014-06-05","Exp3","SONA",1,59,2,3,11,12,0,0,"XSKBQAHELORMGFZPNIJDWYUT"
"LN","2014-06-05","Exp3","SONA",1,60,2,2,16,8,0,0,"SLXFOHQNZGDTARBWYKMPIEUJ"
"LN","2014-06-05","Exp3","SONA",1,61,2,4,12,10,0,0,"YMRWITZHKBJQUDGONFPEXLSA"
"LN","2014-06-05","Exp3","SONA",1,62,2,2,18,2,0,0,"ALSYBIGJRNTWFZUOKXQPHDEM"
"LN","2014-06-05","Exp3","SONA",1,63,2,2,10,14,0,0,"BJSYUDFWKERNITXMLAQGZPHO"
"LN","2014-06-05","Exp3","SONA",1,64,2,4,18,-5,0,0,"WYIUFQSNZTXARPGHDJKBMELO"
"LN","2014-06-05","Exp3","SONA",1,65,2,1,13,10,0,0,"PWZXITSHDERMGBQFANUJLKYO"
"LN","2014-06-05","Exp3","SONA",1,66,2,2,15,-7,0,0,"RLGPHTEQWZIDNFSUYAOMJKBX"
"LN","2014-06-05","Exp3","SONA",1,67,2,4,15,9,0,0,"SEAOHTBFILXUGMKPWQJRDYNZ"
"LN","2014-06-05","Exp3","SONA",1,68,2,4,16,8,0,0,"EUTGXBHQFAOIRKZPYSJLWMND"
"LN","2014-06-05","Exp3","SONA",1,69,2,2,10,14,0,0,"LTINDPHSYJWRZOGMEBAUFQXK"
"LN","2014-06-05","Exp3","SONA",1,70,2,1,17,7,0,0,"PDFTSQENRAZJBGIXUMOYKWHL"
"LN","2014-06-05","Exp3","SONA",1,71,2,3,10,14,0,0,"YOBWGIZPSTEMNUAFJHLQXRKD"
"LN","2014-06-05","Exp3","SONA",1,72,2,1,9,12,0,0,"ZFQASHTMRDLBEJWKXPGNYUIO"
"LN","2014-06-05","Exp3","SONA",1,73,2,3,11,9,0,0,"SGBXAWKITZOLPMRNEJDUQYFH"
"LN","2014-06-05","Exp3","SONA",1,74,2,4,12,12,0,0,"LHONWUAYPRGKSTMFJIXEDBZQ"
"LN","2014-06-05","Exp3","SONA",1,75,2,1,10,10,0,0,"GISZJDWFRKTALNMQXBYEHOPU"
"LN","2014-06-05","Exp3","SONA",1,76,2,1,10,8,0,0,"LZMIRHDNBOGUYQFPASKJEWXT"
"LN","2014-06-05","Exp3","SONA",1,77,2,3,12,10,0,0,"EUMBSZJKFHYLGRTPNQADIOWX"
"LN","2014-06-05","Exp3","SONA",1,78,2,3,9,12,0,0,"AIYDMWKGNHBZQSORLXEJUTPF"
"LN","2014-06-05","Exp3","SONA",1,79,2,4,13,11,0,0,"PNHRKJYUDXEBFZQTGMWOILSA"
"LN","2014-06-05","Exp3","SONA",1,80,2,2,14,10,0,0,"BJLIUXMTZSOQRYHEADGPNFWK"
"LN","2014-06-05","Exp3","SONA",1,81,2,2,8,12,0,0,"GYIHKDRFEXUALPZJNSMWQOBT"
"LN","2014-06-05","Exp3","SONA",1,82,2,3,8,5,0,0,"YEDRPGFQTHOKSABLZMNXJIUW"
"LN","2014-06-05","Exp3","SONA",1,83,2,2,17,-9,0,0,"MJNLUHYZFAWTPKXODEBSQGIR"
"LN","2014-06-05","Exp3","SONA",1,84,2,3,14,10,0,0,"KMILWBZUHAXJPQNFOEGDSRTY"
"LN","2014-06-05","Exp3","SONA",1,85,2,3,17,7,0,0,"TFSYMWZDPAIGEBXKULNHOQJR"
"LN","2014-06-05","Exp3","SONA",1,86,2,4,12,10,0,0,"DHUYEZMQWLGPNJXFRBKAITOS"
"LN","2014-06-05","Exp3","SONA",1,87,2,4,9,-6,0,0,"PMTLZNJXDYWAHFGUIEQSKOBR"
"LN","2014-06-05","Exp3","SONA",1,88,2,2,9,10,0,0,"YZKLRIOUNPFBSTAWEHJGXQMD"
"LN","2014-06-05","Exp3","SONA",1,89,2,1,10,11,0,0,"IWJXTZGNKORFMPABSYDLUEHQ"
"LN","2014-06-05","Exp3","SONA",1,90,2,3,11,5,0,0,"IRHMQOXJZBPSNYGEKFLWUADT"
"LN","2014-06-05","Exp3","SONA",1,91,2,2,17,1,0,0,"NOPMLRQAFIXWBDKJUEZTYHSG"
"LN","2014-06-05","Exp3","SONA",1,92,2,4,9,5,0,0,"TQDHPNSAYLWBUZJXFIGORMEK"
"LN","2014-06-05","Exp3","SONA",1,93,2,1,10,8,0,0,"FDJOHWITULAEXSZGBRNPKQMY"
"LN","2014-06-05","Exp3","SONA",1,94,2,3,15,5,0,0,"GDRFOBAPUHIWZLQYJNMSXTEK"
"LN","2014-06-05","Exp3","SONA",1,95,2,2,15,6,0,0,"ARJFKLEOWUZQSMXDHPYBTNIG"
"LN","2014-06-05","Exp3","SONA",1,96,2,3,7,12,0,0,"WSHPEAGKNJDBTFUZRXLIYOMQ"
"LN","2014-06-05","Exp3","SONA",1,97,2,1,10,8,0,0,"FOYAKLERSUXZPHINDWQGTJMB"
"LN","2014-06-05","Exp3","SONA",1,98,2,1,17,7,0,0,"URXSIWLYJKAOFQGEPDMNBHZT"
"LN","2014-06-05","Exp3","SONA",1,99,2,2,7,9,0,0,"ZBFWGHYQSXKOLPUAJTDINERM"
"LN","2014-06-05","Exp3","SONA",1,100,2,4,9,9,0,0,"ALZNKXSDUOFEQTBIJPGWRHYM"
"LN","2014-06-05","Exp3","SONA",2,1,1,3,13,1,0,0,"HRWYUNPSKOXZMEILJFTQBADG"
"LN","2014-06-05","Exp3","SONA",2,2,1,1,9,-5,0,0,"WAJQTIYHGRMPSFXNZLUKOBDE"
"LN","2014-06-05","Exp3","SONA",2,3,1,3,12,5,0,0,"IQTDUWZRGFOJEAHLYMBPXSKN"
"LN","2014-06-05","Exp3","SONA",2,4,1,2,13,3,0,0,"XHINYOBJFDUWGEATQSPKLZRM"
"LN","2014-06-05","Exp3","SONA",2,5,1,2,14,-2,0,0,"DEXPRSQMLGWJNKYHUITZOAFB"
"LN","2014-06-05","Exp3","SONA",2,6,1,4,12,0,0,0,"XOKLFTSDJURMWIYBANQGPZEH"
"LN","2014-06-05","Exp3","SONA",2,7,1,1,17,-1,0,0,"BMZTDRYHSKXFIQJWNPUEAOLG"
"LN","2014-06-05","Exp3","SONA",2,8,1,2,18,1,0,0,"KRBAXDQYIJUWGHSLZNTMPOFE"
"LN","2014-06-05","Exp3","SONA",2,9,1,1,12,4,0,0,"AWQKUYLHXEPRJOTDZNGSMBIF"
"LN","2014-06-05","Exp3","SONA",2,10,1,2,7,8,0,0,"PUDASTOQXIZLMJGYKWNBFERH"
"LN","2014-06-05","Exp3","SONA",2,11,1,1,7,1,0,0,"SHWNQZRTBPMJXYELOFGUIAKD"
"LN","2014-06-05","Exp3","SONA",2,12,1,4,14,-12,0,0,"PENGLZFXOKBRJHIWAUYQDTMS"
"LN","2014-06-05","Exp3","SONA",2,13,1,4,9,1,0,0,"QFUOYMWIARNXJEDHLZSGBKPT"
"LN","2014-06-05","Exp3","SONA",2,14,1,3,8,1,0,0,"JQYULBOXDPHAZIGTRWFSMNKE"
"LN","2014-06-05","Exp3","SONA",2,15,1,4,15,2,0,0,"SZDAFQPTRKWJXUIBLEMNHGOY"
"LN","2014-06-05","Exp3","SONA",2,16,1,4,15,2,0,0,"JIGXEDOYMBQTNLPAUWZHKFRS"
"LN","2014-06-05","Exp3","SONA",2,17,1,3,16,8,0,0,"IDELSNRGZKTOFQHUJPMYAWBX"
"LN","2014-06-05","Exp3","SONA",2,18,1,3,13,1,0,0,"GSOZABKMYDRIHEJNXFQLWPTU"
"LN","2014-06-05","Exp3","SONA",2,19,1,4,15,-12,0,0,"RITAUPBLQOJHGKWSZNFEXYMD"
"LN","2014-06-05","Exp3","SONA",2,20,1,3,18,1,0,0,"JMUYTDILAGWNSRZHKPBQOEFX"
"LN","2014-06-05","Exp3","SONA",2,21,1,3,9,1,0,0,"RSQKWHFUOIGMJEDTXNPALBZY"
"LN","2014-06-05","Exp3","SONA",2,22,1,4,9,1,0,0,"JSDUZRGLEKFMHQOXTIPWBYNA"
"LN","2014-06-05","Exp3","SONA",2,23,1,3,7,12,0,0,"BTLSXUYDIGHOAQFKZRMJWPEN"
"LN","2014-06-05","Exp3","SONA",2,24,1,3,7,-1,0,0,"OYIGLKRUBZJMNAPWESHQFXDT"
"LN","2014-06-05","Exp3","SONA",2,25,1,2,12,4,0,0,"FTLDQIEJRZHXMUSYKPGWAOBN"
"LN","2014-06-05","Exp3","SONA",2,26,1,4,12,1,0,0,"AEPDTGRUBIOJZXFLQMKHYNSW"
"LN","2014-06-05","Exp3","SONA",2,27,1,2,8,-1,0,0,"MATYFKBNZXHWEOQDILUPSRGJ"
"LN","2014-06-05","Exp3","SONA",2,28,1,4,18,2,0,0,"ALIENTOGFQYUXJSDZHWKPBRM"
"LN","2014-06-05","Exp3","SONA",2,29,1,2,10,1,0,0,"NJLERZFPXMTOSYIDHGAQBWKU"
"LN","2014-06-05","Exp3","SONA",2,30,1,1,15,9,0,0,"GASODUYHWKQFLBRXZPEITMNJ"
"LN","2014-06-05","Exp3","SONA",2,31,1,4,13,-1,0,0,"HUWLXGBETROJDNMYIFSPZQKA"
"LN","2014-06-05","Exp3","SONA",2,32,1,1,17,1,0,0,"SUEQTHJRXGKIPZLYOADBMFNW"
"LN","2014-06-05","Exp3","SONA",2,33,1,4,14,-1,0,0,"HGXSOAEQUBWTDRLZFYMKIPNJ"
"LN","2014-06-05","Exp3","SONA",2,34,1,3,10,0,0,0,"FZLXJMBPDARYKOIGUSNEHTQW"
"LN","2014-06-05","Exp3","SONA",2,35,1,2,16,1,0,0,"EFTJYDRWBMOXKHSALQGUNPZI"
"LN","2014-06-05","Exp3","SONA",2,36,1,3,9,15,0,0,"OSPHRLAWTFZEJGBIMXUKNQDY"
"LN","2014-06-05","Exp3","SONA",2,37,1,1,17,7,0,0,"JYSHGFNQDOZBXWPKLUARMETI"
"LN","2014-06-05","Exp3","SONA",2,38,1,1,7,1,0,0,"KMOBTGZPNLJAIESXHFWQYRDU"
