experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	streamsPerRing	baseAngleCWfromEast	resp0	button0	answer0	correct0	whichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	timingBlips
main	270 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 180 	M 	0 	M 	1.0 	1 	0 	0.0 	KAOSERULWVPXFHJCQDYBMZTIGN	CGNEWKXTVMIBDARFJQUHYZOPLS	-99	-99	-99	-99	-99	-99	0
main	271 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 180 	D 	0 	L 	0.0 	0 	0 	-1.0 	NOXJPMDLFQCAREZGHTBYVKWSIU	GLPYAWIFOKDEBXNTQZUJCRHVSM	-99	-99	-99	-99	-99	-99	0
main	272 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 315 	M 	0 	N 	0.0 	0 	0 	9.0 	PIRGZTFAEYNJOQUKDVLMCHBWSX	DFQVWUTKZNGOIRXCYASEBLJMPH	-99	-99	-99	-99	-99	-99	0
main	273 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 315 	E 	0 	R 	0.0 	0 	0 	1.0 	SDTLAJMFBREOUQIZYPCKXNWHGV	AUTOBPQKLNJESHDWRCGVZYMXIF	QBYXNGMTPWOKUVRIHZDECLSJAF	XHFBMNIDRCZJGOYTKALUQVWPSE	FQGLACPXUNWVTSJKMRIEBOZDHY	IQCKBMPWEOJNUTVXDAFYHRSZGL	HKZMAWJRLPNYBOCSUXGVEDTFQI	ZKQMWFPLRYXUOEJGDSTNHVABIC	0
main	274 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 135 	T 	0 	I 	0.0 	3 	0 	5.0 	CLHZNSFRGWUYDVPQBKMIOTXJEA	BGTSVJUNEPAOQDWICZYHXKMFRL	CINSUXJGHFBZVMLERKAWTYDQOP	SXCDAGUIZRLQTPYNBOJKEWFVMH	DNTFSBRGPVZULQJKMYWOIXCHAE	ZVPHNCMKUDWBOGXTJEIFYSLARQ	OSCKRNQJEHMPAIZDGWVXLFTUBY	GUZRJTWCYHXQVBDFNIEAKOLMSP	0
main	275 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 225 	O 	0 	Z 	0.0 	0 	0 	2.0 	ILUAVEQPKYZMOSWXJBCFHRNDGT	MUZTGYRWBEAXIDOVHKPQSNCJLF	-99	-99	-99	-99	-99	-99	0
main	276 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 45 	A 	0 	E 	0.0 	0 	0 	1.0 	UBCKTREAMFVYODNIQGWHSZLJXP	RKXBQTVSMECLWDYGUIPNHFJAZO	IYMREHXUTVWKOZDNFGJPACSLBQ	WIQKHTCFNAZSUPMOBRVGJXYLED	SQRNJZTWLGEPOKFIDCVBMXHYUA	DAPYOFQRUSEZWCVKIBNLTMXGJH	LPRZGBAHXVJITSYECFOUQKMDNW	DVRGXYEOFHNCZTSWIBQJLMAKPU	0
main	277 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 45 	T 	2 	U 	0.0 	1 	0 	2.0 	EHZVYLBNFGOQMTPJSDXWAIRKCU	HEAZKOBNWPUJTQCFYIRGSXDMVL	-99	-99	-99	-99	-99	-99	0
main	278 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 90 	Q 	0 	Q 	1.0 	2 	0 	0.0 	ZOKCPSXVHTMEJNGRQFWALBUDYI	UACMGZKWEDRTIPOHSBXQYFVLNJ	LUXCEMFPHQNRYKZSTAVIBOGJWD	WRSPJFCEAIXLDMBHQVOGUKNZTY	RSOYZTHEMUNFWBLXKPJIVQDACG	GDXBTNLURCOEWSJAIHMZVYQPKF	WFAYZKSOICGUJHDRLPVXQTBMNE	TIXBEZQKOFARPDNSYLUCWVGJHM	0
main	279 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 0 	S 	0 	S 	1.0 	0 	0 	0.0 	NXCGAKFSPBOMIJDTYRZEUHWVLQ	KNAPZTYHQVROEGWCLJUSDFMBIX	-99	-99	-99	-99	-99	-99	0
main	280 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 0 	E 	0 	Z 	0.0 	0 	0 	-1.0 	MSPUHFGCEZJIARBNVXLTWQKODY	LVNKQSRGZIFPJTYMHXCOWBAEDU	-99	-99	-99	-99	-99	-99	0
main	281 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 315 	A 	0 	A 	1.0 	2 	0 	0.0 	ZABPNCURYTDHGKQJOVIWEFXSML	HUSJKAXIBTLDWYZVFORCQMEPNG	GODRYEWSALZPNKIFXQVBJTHCMU	GVNAMLKSUPCYQXETWOIZFHDRJB	CFPGDTHWXYKUZBJNAVIOLERSQM	JMBRUVIZCOTHXQFEKNGSWPYLDA	IXNLYWPJAZVFUBETQSMKCGRDHO	NLDXOZSFJVYRBQAKHTUIMGEWCP	0
main	282 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 225 	P 	0 	X 	0.0 	1 	0 	7.0 	QPEIHKRJVFXNMZOTDSLBUGAWCY	FIUGCMYLXREJBHNPWQTKZSAODV	-99	-99	-99	-99	-99	-99	0
main	283 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 0 	O 	0 	Q 	0.0 	0 	0 	2.0 	BPXZFSQMOIYWVHJTLRAKNGEDCU	QCEOWNZBKMURIGFJSYTALXHVDP	-99	-99	-99	-99	-99	-99	0
main	284 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 315 	E 	0 	M 	0.0 	1 	0 	1.0 	QTWPUZXCNKAFGBHLIEJSYMRDVO	PXBDGKMEYLFRNOIUTAQZWVSHJC	-99	-99	-99	-99	-99	-99	0
main	285 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 270 	D 	0 	C 	0.0 	1 	0 	9.0 	DUQZIJAGHXCLVTOSMFRYEKBNPW	WXRULHCBOTKGMJNDPFSYIEQZVA	-99	-99	-99	-99	-99	-99	0
main	286 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 270 	E 	0 	F 	0.0 	1 	0 	1.0 	XZYVERHIOBUMSPWNKLFTACGDQJ	HZAVYULTDBFEQMPOXGRJNCKIWS	-99	-99	-99	-99	-99	-99	0
main	287 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 180 	O 	0 	O 	1.0 	3 	0 	0.0 	UQJXBCMNSRIDOKEPLAZYVWFHTG	DRNKMUTGFLVHPAEYSIBQOXZCWJ	VMNYOKCQGDWFTAIHUSERZBJXLP	AILSFWOBNXGTRZMUQVDJPECKHY	HAIZJGWXOPYVUFMREDNLBCQTKS	SIKHUZXPJYGCLFETQMVOADNBWR	EKNJBAPYLUGOIXDSVZWFHMRTCQ	HFEDOZLQRAVJBGYXMCPNSUIWKT	0
main	288 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 270 	Y 	0 	T 	0.0 	6 	0 	1.0 	TSMYZNVDLBFIRHOECUJQPAGKXW	JFGLOURTXCIKSAQBNYHWZEPVDM	VWIENOKGUYTBMJZHXCALFRSQDP	VWSELCDPRJQONBYTIKMXZAUFGH	SOFJTABLGYXQIPNRUMZWDEHVKC	LRFSXBYCKTNADJGPEVOIWHUQMZ	MSHRWFTYIEXZVGDUKLBNAQPCOJ	GKYXWPVRSLFDONCJQMBTHIUEAZ	0
main	289 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 135 	D 	0 	D 	1.0 	3 	0 	0.0 	VFORQYEBIPCLASXUKHWTMNGZJD	UVLOCNJIMSWDRKHQYEABXPGZFT	TYBPHLMCZJNDQSVAXOKEGIFUWR	XGRCLQDBTWMPFEJIOKUNYSAZVH	UFCGJRHVPAOXKMNYDLZTEQWBSI	ZIXNDUFLRGKWMOQSBPCTEHYJAV	ARTXDBFLZCIOVUNGEQPWKHMSYJ	FLQONYWZBTUPVMDERSKJACGIXH	0
main	290 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 0 	O 	0 	J 	0.0 	7 	0 	2.0 	SMWUPHZTKEXBGRDVYNLAIFQOJC	KIUHPSQGWONCMYFAELBZTDRJXV	KTNFLUBRJXYQAZHESCPWOMIVGD	ZAVIXQWNRKFMJUTLEBPDGYSCOH	TPDRUFQSZMEKYNAOVXJWGIHLBC	FJEADSMKWCNXQBORHYZPITLGUV	YMROKSBHULNVCZDWXAGJPIFTQE	VLFGUSKCMJZORBEAPHIDWYNQTX	0
main	291 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 180 	U 	0 	D 	0.0 	6 	0 	1.0 	HWIGAVCNEOBZLTMJXDSPYKFQUR	BIJGXFDANHTMRKEPQWSYOZCLVU	ERHVNZLPJYDBKGUXWTCOMIFQSA	HQPWIRUYTKDCJGLVSMZNABXFOE	OBLQNVFJUAHKYRTDWIZMCPXGES	GEIYSKTHVARQCNFLDOBXMJWZPU	XGQAPOHMVCDUTFRKYWJLNSBEIZ	HQREUWIFNVASLCPJTBMXKYODGZ	0
main	292 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 225 	C 	0 	C 	1.0 	7 	0 	0.0 	MKXFLOBZANERSJDTHUYQCWGIVP	DVOISBZGHLMUYNRFTQCEAXPWKJ	SYVZAGKXWCMHOBRQJITEPULDFN	HVXORYSPGCWDZJFMLTEQKUINBA	MTBKZCQOGVWYUPANSLXDIJERHF	LZSYUPOTGBEVQKHNDWXIMFRCJA	KAYBXLRSPITMENCDHWGQFUZOJV	DYZVPKMACLXRNQIWJUTFGEBHSO	0
main	293 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 90 	O 	0 	C 	0.0 	3 	0 	9.0 	QHMXIWZYRPVGNKJCTEUBFSOADL	TMXLOGZCRUBAYIHPQSKVDWJNFE	NAFTUPWSQXJECGLIYDZHKVBMRO	TEYMNBXKIDCJWALQHPUORVSFGZ	COMFPXVWYJBSHNAGIKZTLDQUER	VBMJZAIHDPCSKYEQOLWRNTFUXG	HREWNBFJCZTMKLDQIUAGPVOXSY	MRXDGOANUHEQBJTSLZPWCYVKIF	0
main	294 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 45 	S 	0 	R 	0.0 	7 	0 	1.0 	NDQLGKFACWTYBUOXZJREVSMIPH	ROQEUHGCWPLSTYKMADJZBIFVNX	BWAHVUZLGFJXRTOEMSNYDQKCPI	CRKHFUJQDNBILGSPWXOAVTYMZE	PGKJNWUTCXVSMBADYZILQERHOF	OUVFMWLCTSBHAQYIXKRJEZDGPN	HRWLCZOBDAUXNGKPSEQMVYITJF	GAXUZFIYVRSEBQCWKODPLHMNTJ	0
main	295 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 270 	E 	0 	R 	0.0 	1 	0 	10.0 	DFWZUVXNPQROYCMHBTAEIJLSGK	NUIOBMWFRCPGHQJXASEDVKLTZY	-99	-99	-99	-99	-99	-99	0
main	296 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 225 	W 	0 	A 	0.0 	0 	0 	1.0 	OTKHXBJAWEMZCGPDVLUSRYNIQF	AMCWUDIOPHJRYXQBKSGNFVLZTE	-99	-99	-99	-99	-99	-99	0
main	297 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 135 	S 	2 	V 	0.0 	0 	0 	10.0 	GWTKBJAVCRXEZOLPYSUMIFHQND	ZCOQGAEVYHPLNFTSUKBIMJDRXW	-99	-99	-99	-99	-99	-99	0
main	298 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 45 	C 	0 	T 	0.0 	0 	0 	2.0 	LPVBHFITRCEMUYWSOXGZANKJQD	NMZXCYUDHJVTIFOBGSELPWRAKQ	-99	-99	-99	-99	-99	-99	0
main	299 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 0 	C 	0 	S 	0.0 	0 	0 	1.0 	ETGKOARUMPSCJNWLQFBYIHDZXV	JGZMVEDQSLUTHIORKNWYFPXCBA	CJGSZQLTWHIOXUFKYPVADBNMRE	XFPQLMBTJDWOHAVRIZKGNUSYCE	DGONZTQFBEWSLICYAMXRHKUVPJ	INFGSQCHZAXKDRLEYUJOMPVWTB	PAZHDUWRVMQICGXOJLNEYBSKFT	THKNELADOZCYGQJPBSFVXRWUMI	0
main	300 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 90 	O 	0 	R 	0.0 	4 	0 	1.0 	FUVGYJEHWNCQBMXIZODLRKPSTA	PZVDRFGXLAUQYIKBNJWOHMCSET	RVCJFMHTKBWZUYQDPLXINGEASO	WVDBQKTZLEHPCORJGIUYAMFXSN	LUCMVZFPROWDIGHYJSBQTNKAEX	XFCIDQOLPSYZMEWBUGATKRJVNH	EUXNDFKHAVGCZOWIMRSBJYPTQL	OMGPURXECZAJQLIVYHDKWSTFBN	0
main	301 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 135 	E 	2 	J 	0.0 	1 	0 	-1.0 	LHOUZWYETJGQIBCVDXFPANRKSM	HOPYNEJKSQBIZTWUDRGFLVMAXC	-99	-99	-99	-99	-99	-99	0
main	302 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 135 	S 	0 	S 	1.0 	5 	0 	0.0 	IOBGCHZWRDMKVNUFEPLQASYJXT	WHCSEDMRIJYLBPGTKVNAFUZXOQ	ILODWTVCYPFAZUGJHRBEKSMQNX	YZNEAIWSRHLFTCMGVOQDKBUPXJ	NOCASZKQEYVHGWIFTDLRMBPJUX	IFUWHKSMDYNABLTXGZEQPJOCRV	XDUHRQEWCYIJNAGVZMSOFTPKLB	VPCROBIQWHKZUFTSXMGNJEDYAL	0
main	303 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 0 	G 	0 	O 	0.0 	7 	0 	1.0 	YIQOAXLDUKEHJNWRMBFGPCZVST	IJXGBHFOEPUANZMSKDCYLVTRQW	SFIJKBPUCVDEYNHOZXQAWRMLTG	ASMEKQXGZCYWOJFHDTVNPULRBI	JQIXDLOYRMGSKWTAZHVPBENFCU	LMXUHCKJIZGOQWNFSRAPBVYEDT	VMOWRGCJXZKLQHBFUITYENSDPA	FYMXNVDOGRESKTPWUJQBCIZALH	0
main	304 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 270 	E 	0 	Y 	0.0 	1 	0 	-5.0 	YXQJZNVHAWKGMICURPDFSTBLEO	WTOESXHDYKZLIUQFRGJVMAPBNC	-99	-99	-99	-99	-99	-99	0
main	305 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 180 	J 	0 	F 	0.0 	3 	0 	2.0 	MPRGFLYUONIXWHSVBEQJDZKCAT	RLGWUSNTOQBAHFXDMKVPEZIJCY	XTZFABWIONCMGPEQHYRUDSLJVK	XRMKCZVDPWFYJAULHONIGBTQSE	BXEHWADRJVGQMIZNFKCUSPOTLY	DJERUXHITZMYLQVCSNOBKPFWAG	TIKJVUBOMDQEPLRHYAZSNXCGWF	VOXWRDYUSCEMBTANKGQZFHJPIL	0
main	306 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 135 	U 	0 	Y 	0.0 	2 	0 	3.0 	XNQWYTMALPJGRUSKCVZDBIHFOE	AWLHKZEPQGTJUOCDNFIVRMYSXB	FERZJLWHYOMUBNXIGTKPSVADCQ	LETMUIAWDVBJGOCRFSNZKQHYXP	RHYDTZJVLIPECNMFSUKXGBAQOW	YULAGIORHXFEQMCJNZDSTBKVPW	MKZSCNUTGOIFVHBEDAPQWRXYLJ	XACSBZEWPTMNHYVQIKFRGDULJO	0
main	307 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 225 	I 	2 	P 	0.0 	0 	0 	-9.0 	JINTVKYABRPGWLFZSQCHXMDOEU	ODECBNSMGXYTWUQFZLRKJVPIHA	-99	-99	-99	-99	-99	-99	0
main	308 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 0 	D 	2 	J 	0.0 	2 	0 	15.0 	IUODVBWYTXZEJQSGPNRAKLHFMC	KCLNZBYVTGQPFJRSAEIDHXWUOM	HMFLNIZVXQJYBORAGUEPWKCSTD	BTDCIZXERLJPWYAFVNKSMGOUQH	SKIYJECQANOGWFMBTULXRPHDVZ	ODGQBMVHJXSFAKWTICLUREPZYN	TJHDSKOBGXMFELRNCZIUWYQAVP	OSYRUALBCEMDNPKFWJQGTHZIVX	0
main	309 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 45 	S 	0 	I 	0.0 	0 	0 	3.0 	KEDZXJLIMYSOUHGTVAFWBRQPNC	OAYDGHTNMREICFQBSLUXKJVWZP	NROAUQYFIEBSKMDPVXJTCGZWLH	ABSLQDVFEOXJTUIPMZHGWNKCRY	AVPQEGLMKOCIRTWJHDYBZUFSNX	ARUSDIYGTPEQOHBLFVCNWKXJMZ	COHIDQWUBKJTVXFNEPSRYZMGAL	XWOGRJUPASICZMETLDNKFBVYQH	0
main	310 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 225 	T 	0 	Y 	0.0 	7 	0 	1.0 	EYQWUAKJITXVCBMNHDLPZOGRFS	QDPBYJMXVLHUNOSIWRKEAFCZTG	BCJSGIATNEURKZPODXHWQYMFVL	MXWPODZHVTEARGKFYLJSUCQIBN	MKQBXYCGDNAPELRVSZHTUWIJOF	XZGRWMKDBCAQTPFOUYNSLEJIHV	MIBADNLZVWXTHYEROPGJCSUQKF	OVWQEDKJMYTSIZBUFPXNACRGLH	0
main	311 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 180 	J 	0 	Z 	0.0 	6 	0 	6.0 	YWJCZSVHQNGATOIULRXMDEPBFK	TPDEBHRQJVKUXOLCSAFZNYWGIM	JFUZWHYNOIBCGLRMTVSDKEPXAQ	SCFARUJBWNGDOLHTZYQIEKVXMP	AJTMVWYPIRDKZECNOSGUHFLXBQ	VNWBGDFJUKIEQTSMHAXRYLOCZP	UWTLHQFZINDEAJGYXCROKPBSVM	YTBWXKIJSPMDGVCEALHQZRUFON	0
main	312 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 270 	W 	0 	W 	1.0 	0 	0 	0.0 	ADGCEXRWVTONHSJYFLPZBIMUQK	YFQVXIBMOZNPESLJHUKDCATWGR	-99	-99	-99	-99	-99	-99	0
main	313 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 180 	S 	0 	I 	0.0 	2 	0 	1.0 	PMIKZGJNAQSFCRWHTUBXVDLYEO	UZRMNCWLVHPQAGKYSXJOBITFED	MGFNQCDISHTZJWULABPOKYXERV	EPQMUWRHVAJGLBZDKXNCTFOISY	CDWVLMSZRUTNIJAKBYPGOFEQHX	IYLFNGEVTAWUSCMXQPHKBDZJOR	HZVMRIFYAJBUWQNTEDXPKOSGLC	IYDAXQGZJUMCWVFNHLRKSBPTEO	0
main	314 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 315 	M 	0 	X 	0.0 	6 	0 	2.0 	RVXNETLCPYUMODHQSWKBJIAZFG	KMCIJAWSDTEVHRLZQGFPYUNBOX	CHDPKOZIMNFQGTEVBUJSLXRAWY	OFSBTRHNZWJMADECQKIPVXGULY	CERYJBOGAFPVISUDZQNKXTMHLW	OQFNBLTVADUXEZHPJIRWGKSMYC	AJQVWOSXHMBKPTDZENCLUYIGFR	FLTJRSYXKAMUGIBNEPZCOHWVQD	0
main	315 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 45 	P 	0 	P 	1.0 	0 	0 	0.0 	CBKRWOYATPLFEDNXUSIQHZVGJM	IAMTRZNHEXKFLYJCGWOBSVDQPU	-99	-99	-99	-99	-99	-99	0
main	316 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 135 	C 	0 	C 	1.0 	1 	0 	0.0 	JDACYIFRQHOKNXLWSTMUGPVEZB	XVJDYEUFZCKWHMSRAQPNTLOBIG	-99	-99	-99	-99	-99	-99	0
main	317 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 0 	G 	0 	D 	0.0 	7 	0 	2.0 	RKLBUWXOMGNATZIYHPQJCEFSVD	VHJOLMYDERIKPXCNSATGWUZQFB	ZFBAMCPEWTSYDOHJIXKVLGUNRQ	IEMYUNZQPSJCXKDRGLATHBWVOF	SHTNORCYPVLFKIQEAMBGXZUWDJ	OAMVDHYQGCFKUELBXRTZSNJPWI	YRFNZTIQOWHGBAEMUDJVXKPSLC	MLWCOQYIDFGAZJHBSVPRTEXUNK	0
main	318 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 135 	W 	0 	Z 	0.0 	6 	0 	-1.0 	XRKCIBMUVTZHPELYFSJQDANGOW	ABIREQGNFSYUOKDCTJXWZMVLPH	PWORKCVDEYLUTNSQMIBZGHJAXF	THOCAPGDZUMJSYWXLEFQBKNIRV	LWMAXKBOJFHEZCNPTSGVYURIDQ	YAHLQMKGPCUNOIVBFTWXSZJDRE	SUDJGVKHWZYNQXBRCIFLTOAMPE	ONKHVDMEIZCPTAULBGJWSRYFXQ	0
main	319 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 135 	G 	0 	D 	0.0 	1 	0 	3.0 	TGPKICXJBFHWSLDVQENRMYOAUZ	JSPUNRFVDZYGBALXOWHQKICEMT	-99	-99	-99	-99	-99	-99	0
main	320 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 225 	P 	0 	B 	0.0 	1 	0 	12.0 	SUCDOVZMTQNHEAWLYKRPFBXIJG	GWMURXDZKBEVYCLNAQSFJPOHTI	-99	-99	-99	-99	-99	-99	0
main	321 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 45 	A 	0 	W 	0.0 	5 	0 	4.0 	CIYLQZXSKHWRTVDMPNJFOEAUGB	GHPYUCJKSVADWQROEFLBNITMXZ	IDNHEGBCAPZJYSXWRLVFTQUOMK	FQUVZNYHCPABXTGKOMLIJSEWRD	EIKJHGQLDZAPSFNWYRMUXOVCTB	QNDYJGZTULWOBRASEHKCXPFVMI	WNPUYQZTSGAVKRLIEBOCFMDHXJ	HARYIVOGMJNQCLBFEUTWPXSKDZ	0
main	322 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 135 	U 	0 	O 	0.0 	2 	0 	-8.0 	KELFOCVNJAMGPYWHIZDSRQUBTX	YESJKUPGZWBNMVRXAOQTFHILDC	QUCMWIKZFODTYJPRENGSBLVHXA	FSHLVAGEJUDBQIRNPWYXMKTCZO	STZLGRIJXEHCVFOKMNADYQBWUP	KFZUGCEORINWTPYXJADLQHVSMB	VQKWBFCAIYEMSPLRGDHXTNOUJZ	OKNRJAZVIECHBSMUXLTYQWFDPG	0
main	323 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 315 	E 	0 	X 	0.0 	1 	0 	10.0 	NMIJWYBKOSVFLZCDHQPAUXETGR	YFMPVLXHBSODRUGTEIZKWNAJCQ	-99	-99	-99	-99	-99	-99	0
main	324 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 0 	J 	0 	W 	0.0 	0 	0 	4.0 	XRQOBFHWZLTJEVICKGYMNUPDSA	WOCYDPKBEJGZMATSHLFUVIXNQR	IXYLCWNTSJOEPFAZGKVBDUQMRH	AUCNYFXETZWLRGBHOPJSQIMDVK	OYUJPRZWADHLCMIBNKSETFGQXV	HNTVQEWMDGPFJLXIROAUSZCKBY	SDNARKTVJPLMBFYOGWHZIXCQEU	FHUWQLNSXZTYIVOKBGRDCEPAJM	0
main	325 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 135 	R 	0 	S 	0.0 	4 	0 	1.0 	SAPGZCLMRBOXITVUNJDQYEWFHK	OPHEKXADYFQVWJGMLBNUZIRSCT	AWLBVMYXOGPKUENFZRHDJTSCQI	RWLKAOPDMFCQENYIGBVUHZSJTX	VWCPLXEGSRUDBZAYTIKHOMFQNJ	RTFGSQWHPANLOKYJXBVUIMZDCE	CBFVXTKAUGYMDJRIQLZHPSOWNE	KPZLYGNSUEICXQHFDRBAJVTMOW	0
main	326 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 0 	P 	0 	B 	0.0 	1 	0 	4.0 	TUVLGDWFHRNASPCMZQIOBXEKYJ	IGXYHQTDBKFSPMAWUELJONCRVZ	BYWHCAMQTNORZKXIDSUJFPEGLV	WTYMDZRLNKCFHBJVEXGPQIOSAU	YQTHFJSMKICAXEBDNOLPGWRVUZ	CTLGKPHRUQYBONMVJDSWAEXIZF	XALUWGHSFRJPITEZOVYCKMDBQN	FSZHBCJTKQXEVMDNAUOGRYLIWP	0
main	327 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 225 	S 	2 	C 	0.0 	0 	0 	6.0 	ULIJVGYBQCDXZRPSFNMKAHTEWO	QKESCLMOJBWVXYGUPFDRINTHAZ	-99	-99	-99	-99	-99	-99	0
main	328 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 180 	A 	0 	V 	0.0 	1 	0 	1.0 	LSNKBYFMGWHZDXCATUIRVPJEQO	XNORHSVAIUBMGTWQYCDJKPLFEZ	-99	-99	-99	-99	-99	-99	0
main	329 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 135 	C 	0 	G 	0.0 	6 	0 	-2.0 	PDACWLYGRTFMEXSZINOKVHJUBQ	LBOVZGAHICFYSPETUQMWXNRJKD	DUKYHFAVZIJRXMNBTSGQWLOCPE	IBJRPSHXGVFOQLYMZEKDNTWUAC	RUWJLDPXQVBAGFSYCHIKTZEMON	BIXLQDEMUZNKCPOFHGTWSJYRAV	HXAQCFGYJMTSOBZPIRWNDEVUKL	AIQBFGEZPCWKUTSRMHVJLYDOXN	0
main	330 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 225 	P 	0 	U 	0.0 	3 	0 	2.0 	UBZFQLVHETCOSARMXNGYJPDIWK	XTUPMOAKGNLIDYJCVBERWZFQHS	RDWCNHVAXEQPLIJKGSMTBZYFUO	IGXBZVAURPYLQMCOHWTJSENFDK	GKJEBIXURLNWZYADSCVTFHPQOM	TUPXQCWMDHZYROGKINVFBSEJAL	NZWUFLAEYPSIOKBTCQDGMHXRVJ	EIBFHDXGVWCUJLOYTMKSRPNAQZ	0
main	331 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 180 	S 	0 	S 	1.0 	1 	0 	0.0 	FOKDERVPZJGIWCHYNABXUQLSMT	KHXUNWTJARSIYVOZEPQDGBMFCL	-99	-99	-99	-99	-99	-99	0
main	332 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 225 	G 	0 	R 	0.0 	0 	0 	12.0 	SEXOUNRZMCAYKHFDVTGWQJBPIL	ZTLRPSVWQNHJOCKYDGBAXEUMIF	-99	-99	-99	-99	-99	-99	0
main	333 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 90 	C 	0 	Q 	0.0 	7 	0 	-1.0 	SZGKPQFOJRVAWYEMUCHBTILNXD	SAUEZODNRGKTVPXFQHYJBWLCIM	JXSFQMUOVZNGBHTKIWLYADECRP	BDQLJPFGUECTNZRXKWIAHVOMSY	HAWYNBVSLIFGRQXTEMKJCPDUZO	VIJFLNAUBMSXROCPZQDHGEWTKY	BYVQXKSZLTORIFCHMEGNJDWPUA	DGEVWBYCQLHKPRAOTXUZNSJIMF	0
main	334 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 270 	U 	0 	T 	0.0 	0 	0 	-8.0 	HQUWLZREYFTVSDMKPCBGNJIAOX	AJLPDFTRQMCWGIOUKSZXEBVNHY	-99	-99	-99	-99	-99	-99	0
main	335 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 90 	U 	0 	H 	0.0 	1 	0 	3.0 	ZDCRHGBVSXUQKTLOAEFIMPWNYJ	TIOVNBHQXUDWPAZFCRLKEMSJYG	-99	-99	-99	-99	-99	-99	0
