experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	streamsPerRing	baseAngleCWfromEast	resp0	button0	answer0	correct0	whichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	timingBlips
main	272 	AOH 	 oneCued 	 0.0 	 right 	 8 	 45 	O 	0 	U 	0.0 	1 	0 	-1.0 	KXEVUSFARHYJBQZWIDNPOTMGCL	LXZHMPOUYJCDEAGFIVBWRNTQKS	WCZFRHBOXSIYJGUQKADPTNLMEV	QLTEYGRZVSIBWMOAUXCKDNHJFP	HSIUXWKVQTMREOCAGDNZYPLFJB	QTCKVZYFIDLHGSMUBPJWXNAERO	BSMVYRULDWCOGTXPJAQKFINZEH	UTVKRPZIAFEWBYNHXDJLQCMSOG	0
main	273 	AOH 	 oneCued 	 0.0 	 right 	 2 	 90 	P 	0 	R 	0.0 	0 	0 	1.0 	DLCKUZMVARPFSTYXJOGINBQHWE	PFLTJCRMKDWQNVGIXZHOSBAEUY	-99	-99	-99	-99	-99	-99	0
main	274 	AOH 	 oneCued 	 0.0 	 right 	 2 	 315 	M 	2 	M 	1.0 	1 	0 	0.0 	MKJLNSZCPORAFEUDGXQWITBYVH	IAFCZOEGMJVTYNBXUKWPHDSLRQ	-99	-99	-99	-99	-99	-99	0
main	275 	AOH 	 oneCued 	 0.0 	 right 	 8 	 225 	S 	0 	N 	0.0 	0 	0 	17.0 	FOLCKIXQNYUGHBMWTRVDPZEJAS	OKQJSLXGRCMPDAIUFYTHWZVNBE	DXYVISLKTUQFCHBWMOJZERPANG	TKJGIURQXFOALPDHWZSNVYMEBC	WNZGBIOSMRPDCAQXTHKLVJFYEU	FJPRWTMKNGCYHVDSOIAEXZBQUL	JMGOFRXPUTIWKQVELNCYBADZHS	QJIKLCVHRYSAMFBWZGTENUPDXO	0
main	276 	AOH 	 oneCued 	 0.0 	 right 	 8 	 180 	L 	2 	T 	0.0 	4 	0 	1.0 	LCKEVUBSJOMIQGPYRZNDFWAXTH	SDJUXYNEKMGWZCIFVQTBPAROHL	NVMQTRGIHKBAOSLWPJUFYEDXZC	MLBJQTNDCXERIYWZPGKAHUFOSV	CKHWIGJEXUTLQFADPMVORZNSBY	VEYQXADOGSTUCWFMPNBIHZLRKJ	QDGYFSVTWOPZKMHUIELCNRBXJA	HWZKAIQLSBMJPGNRXDCETVUOYF	0
main	277 	AOH 	 oneCued 	 0.0 	 right 	 8 	 45 	F 	2 	B 	0.0 	1 	0 	2.0 	ZMQBTGSNFDEXPIOCYRHJKLAWUV	YDQVEGPJMBCFSRIAOZXKTLHNWU	CBDMZWYALGXSQURVEFOPHKJTNI	EQHVUGNZOFKYSATPMCIXRDLWBJ	EBAITGLSYDUPKXONQZFHMVRWCJ	IYTHSQMVFPOZCAXENJWRDKLUBG	RYDESZCNQUIVKOTPFLJMHWAGBX	ZKYWNCSGHFOBVQTUJAILPXMEDR	0
main	278 	AOH 	 oneCued 	 0.0 	 right 	 8 	 45 	U 	0 	C 	0.0 	5 	0 	2.0 	WLQBXIJTRFPHZEAKGSMNYODCUV	YNTHCZWOXIVUMLSAEGPKBFJDQR	TDLMJPVIBOSWAHCQKXFGUNYZER	UCLFYKVPZJGBODWIMEQNHXRSAT	YBVQDAJKSIMPUOZGFRNCWETLXH	HVOXDZCGUFBWEKTMYPILQJNASR	MFIHXUQTDLGJSYZBKRPEWONVCA	STXOBAZLNQGCDVRUPJWHIMKYEF	0
main	279 	AOH 	 oneCued 	 0.0 	 right 	 2 	 270 	W 	2 	M 	0.0 	0 	0 	10.0 	JLTXOIFCKMVGUYBEHSAWQNPDZR	CFDWVONYZUBPAIHQKMGLSREXJT	-99	-99	-99	-99	-99	-99	0
main	280 	AOH 	 oneCued 	 0.0 	 right 	 8 	 0 	W 	2 	L 	0.0 	5 	0 	12.0 	YQKODTGRAVPZELHXWNSUIBJCFM	JGPRKWEBQUMFHAXLVSYDIOCNZT	DKXNFVITLBJPUAGCSYWRMQEHOZ	NMDQBKCVPHFUJWETAGRLYIXSZO	KPCGHBVRJXWFTAEUNDZSQOIYLM	ZXRQEYLNVGBHCKJDIOWMFAPUTS	ANOHIEBYSTQPGDCJWUXMKFZVLR	CYTDHGRAUFNSZLOPVXEJMBWQKI	0
main	281 	AOH 	 oneCued 	 0.0 	 right 	 2 	 0 	D 	2 	O 	0.0 	0 	0 	2.0 	XVNUSIWYMOKDLBCHZPJAQETGFR	CVTJSXMNPRDHGZKLBUWQFAOIEY	-99	-99	-99	-99	-99	-99	0
main	282 	AOH 	 oneCued 	 0.0 	 right 	 2 	 90 	H 	2 	R 	0.0 	1 	0 	2.0 	FQDIZOJSXUEGLRHWYBCAKMTPVN	ONDPCUTALERVHSYQIKJFMZXBWG	-99	-99	-99	-99	-99	-99	0
main	283 	AOH 	 oneCued 	 0.0 	 right 	 2 	 225 	M 	0 	O 	0.0 	0 	0 	-6.0 	FZXMSJUQPOWNKCVRIDBAYTLHGE	CYTKSJWROGZXQBDLEVUPNHIAMF	-99	-99	-99	-99	-99	-99	0
main	284 	AOH 	 oneCued 	 0.0 	 right 	 8 	 270 	M 	2 	D 	0.0 	5 	0 	1.0 	UMVGZWREJXOTPQSYADKINHBCFL	LOZCNRPWTEUMQXYGSKVIFJHDBA	LUVZGRFIYBCQXKHADEMJOTSPNW	YRFLZBPCISENTDOMKHUWXAJQGV	NBKHWPTZEGFQVISUYCXJDRALOM	GZNRBQXYDMILKCSOJWEFUPAVHT	QBXVKMEGFZCDNSWUHLRJYTOIAP	ZVIJWNLYEDXBTHKFAROUMSPCQG	0
main	285 	AOH 	 oneCued 	 0.0 	 right 	 2 	 135 	N 	2 	U 	0.0 	1 	0 	2.0 	TGIDSYXHRWKAPEFOVUNLMJZCBQ	XFMDAZCIHTUYNKGBRJWVEOSLPQ	-99	-99	-99	-99	-99	-99	0
main	286 	AOH 	 oneCued 	 0.0 	 right 	 8 	 0 	H 	2 	H 	1.0 	2 	0 	0.0 	HKDCQIBXJLTVAWRSEMGOZPFNUY	AFZCUMVYSNXGWDKRTLQJOEIBPH	OQBMUPVJHIENKWAXDSZLFGYRTC	XDQTHFEJPKRVGCALSYBMNOUZWI	HMCUQLTZKWOYEJGFXIANPBRVDS	YABWUOVFNDRQMIHGKPXCZESTJL	FQVTMSGIONLHPCUJABEWZRYKXD	WIAEGTQUXPNRJHKZSDOBMLFVCY	0
main	287 	AOH 	 oneCued 	 0.0 	 right 	 2 	 180 	Z 	2 	I 	0.0 	1 	0 	1.0 	QPMJGXRKHUSONIEVFLTBCWADZY	BQYTEFXKIZLRVSAJNPCDOUGHMW	-99	-99	-99	-99	-99	-99	0
main	288 	AOH 	 oneCued 	 0.0 	 right 	 8 	 45 	R 	2 	E 	0.0 	7 	0 	2.0 	WSZXMKFCUGHVAPBJERDIYTQONL	JMOVFWTBULCPIHDRNYGQKZEASX	DSNZVLMBTCOKJGXRWFQEUAYPIH	TZUCHGSRDFLKJIABNYVMQWXOPE	ZRBCTQNFMDEWOYSVXGJLIUKHAP	ZQFDIOJRMHBTPAWXSNKUYEVGCL	ZKYPICASVMRFBWXTLOQHGEDUNJ	ALKCMZSEURXYJTOIFBGWPDNVQH	0
main	289 	AOH 	 oneCued 	 0.0 	 right 	 8 	 180 	W 	2 	Q 	0.0 	7 	0 	2.0 	PRGLDAZNTYCBJEXKUHFVOMISWQ	IFQVXSHBATURKJPWDLNGZOYEMC	LMHGZYRUJBWSXDQOTKVPAEFNIC	ZYAGHETVKPWIMUCJBXOQDRFLSN	WMTCIJXVLKHYGFPSDBQNZOAEUR	TYKZDOHSAQPGVLUJXFEBCRNMWI	BDQUTLKJMNROAPCHSVZIYFWEGX	XKUPJFQAWRBDVZYCMNEGHSITOL	0
main	290 	AOH 	 oneCued 	 0.0 	 right 	 2 	 0 	A 	0 	F 	0.0 	0 	0 	2.0 	RPQWVBFHANGTMXJLYISOUEDKZC	LOSWTMXHIDYZJPRFVEUBNAQGKC	-99	-99	-99	-99	-99	-99	0
main	291 	AOH 	 oneCued 	 0.0 	 right 	 2 	 135 	M 	0 	M 	1.0 	1 	0 	0.0 	DQJFGCTOBPZLKEXVARMYHUSWIN	OTSIDULMHNRWCGEXZPFAQBJKYV	-99	-99	-99	-99	-99	-99	0
main	292 	AOH 	 oneCued 	 0.0 	 right 	 8 	 315 	B 	2 	G 	0.0 	7 	0 	1.0 	ITHAGDWMURQVOCNJXSBFZLEPKY	AUQSZRVXPHTMLBONEWFYICKDJG	EBNOTDXRUJVPILCZMGSFWYAHQK	RXHSIEPNCZDMWFLGQTAOBJKVUY	GPEIVKXJQDSBMFRWLCZTYONAUH	PWBIJCTXLEAQSZVFNMYHRUODGK	SDVKMOCRYPXFLNHTIAJWQGEZBU	QCRYLFDZVGBITNUXOAPSMKWEJH	0
main	293 	AOH 	 oneCued 	 0.0 	 right 	 2 	 90 	V 	0 	Y 	0.0 	1 	0 	-3.0 	EGRMXCWSNLQDAZJVPFHYUBKTIO	AOMTEGUVWNYIJSBHQRXCKZPFDL	-99	-99	-99	-99	-99	-99	0
main	294 	AOH 	 oneCued 	 0.0 	 right 	 8 	 0 	F 	0 	F 	1.0 	2 	0 	0.0 	MREAUJDVTQCSGHXKPYIFNWOZBL	DEJFBLXRPGOYQVSNKUZWIHTMAC	PLDKTCSWAFRJXNBZGMHIYOUEVQ	NYXFUOLRBWDCTHSMQJPEIGKVZA	NSXEDZKTLOIPGBUWQJMARHVFCY	IELXCNJWUOMKBDYRQVFPTSGHAZ	LRCHJMTQWYKXVPANSDBUIGFOZE	SNUCLZHRXDVWMKYOTEQPFBAJGI	0
main	295 	AOH 	 oneCued 	 0.0 	 right 	 2 	 0 	C 	0 	K 	0.0 	0 	0 	2.0 	MSVUDAWTKYCELHXIFBNQOGZPJR	LCIYXJHKOUNPTARFBZEGVSDWMQ	-99	-99	-99	-99	-99	-99	0
main	296 	AOH 	 oneCued 	 0.0 	 right 	 8 	 270 	A 	2 	L 	0.0 	3 	0 	1.0 	VZQUSOIDBMXRNPLGAHEJWCFKYT	JYBRPXDWVAEKUHCIOFGTSLQMZN	DIKBOEWCMVHPTRFYSZANQLUJGX	IFUBZOMLAJDEWGQYVNKCSRPHXT	UOBTEKWYJSGVDLIRNCZQMFAPHX	MTJGKHYLBESDVCORAXPINZFQUW	POAKQHMFYXBRJVDCZWESLITUNG	NOFQDBALWUVGHRKEJSTYPZIMCX	0
main	297 	AOH 	 oneCued 	 0.0 	 right 	 2 	 90 	H 	2 	V 	0.0 	1 	0 	1.0 	DRFSHQWXBONJMTICAZUPLEGYKV	UFXQKBNJEVHCOPRYZAGTWLIMDS	-99	-99	-99	-99	-99	-99	0
main	298 	AOH 	 oneCued 	 0.0 	 right 	 8 	 0 	F 	2 	C 	0.0 	2 	0 	2.0 	QWYHNPTJADBSUGZORKIMVXECLF	QUCYJKWZRDBIGAMFNVXSHETOLP	HUDGKTCLFZNMOYWQAVBPRJIXSE	EKOBNZMWPRJLDVSFACYIUQHTXG	FDQNGHKUEVLMXJYOZSRIABTWCP	AIOENWPBTSDQGXHZVCKMFYRJUL	KLIQJWUXZRSDOPHMCFATGENYVB	BSNWIHJDMVTCGOYUPAXZEFRQKL	0
main	299 	AOH 	 oneCued 	 0.0 	 right 	 8 	 0 	A 	2 	X 	0.0 	5 	0 	1.0 	CJTRPHOGALMQFUVXEIBWZDSYNK	ZYNPQSRLUGJVAMOXDTWHFKBEIC	SFBOIUZCQHEWVNRMKYXDLPAJTG	VJUXYZRQCSLIKGHFTWDNEPABOM	VKPTXLAGSRYFDUQBOEMWNCIZHJ	YVUORWDLQIXAGKMEHJFTBCPNSZ	WNLRMYICGDHOVQXSJKPZEUAFTB	KDQXYBFUOMAPGJLEZHNSVRTCWI	0
main	300 	AOH 	 oneCued 	 0.0 	 right 	 8 	 0 	K 	0 	D 	0.0 	2 	0 	2.0 	IOHWRDVGPAZLKTMFYXBEQSCNJU	XPYWRGUSFKNJLTDQVHOAMCZIBE	BWVJETUDLKAZGMXPCFOQYRHINS	SQARCXPYZGMJFVNBDWHOLTKIUE	GWYMNCILHEAQDBUOXTZSFPRVJK	QLBVUNDWTFHPKEMAXYRISZJGOC	CBZGHFYRMPIVLJWDEASQXKUNOT	GCOUBLAMXWKIENYVJDFQPHSRTZ	0
main	301 	AOH 	 oneCued 	 0.0 	 right 	 8 	 135 	L 	2 	I 	0.0 	2 	0 	1.0 	SKEXVMJOLPRTZIQGCNFDAWHUYB	HIKQTZJSPOBFGVACREMDLXNWYU	VEHOXPSRTILZFMCJUKANYWQDBG	ZATYVUNIEOMPJSRGQXWLCHKDFB	SWCLEITYZUNARKDFBOQHXVMPGJ	RHEKBGPNXDZFJVSQOLCWYMUTAI	WJFIDLCKQZHTMOYARUVXSPGENB	GUBIQRWZYAFCSVOXNTDKEJPLMH	0
main	302 	AOH 	 oneCued 	 0.0 	 right 	 2 	 45 	M 	2 	G 	0.0 	0 	0 	-2.0 	DVWOFCMUGHYRNEAZQJIKSBLXPT	LODMGWSBNFXKJIVHATPYQCZUER	-99	-99	-99	-99	-99	-99	0
main	303 	AOH 	 oneCued 	 0.0 	 right 	 2 	 315 	L 	0 	T 	0.0 	0 	0 	1.0 	CEQKFSMPIGTLOADVWXJYNRBHUZ	TZGOEPHINLJMQYSCDAXKBRFUVW	-99	-99	-99	-99	-99	-99	0
main	304 	AOH 	 oneCued 	 0.0 	 right 	 2 	 225 	E 	2 	P 	0.0 	0 	0 	1.0 	WCFHSMPEVKQNZBARTIUYGJXDLO	DTXJLNBMQUAOWIVFSZKHEGCRPY	-99	-99	-99	-99	-99	-99	0
main	305 	AOH 	 oneCued 	 0.0 	 right 	 2 	 45 	M 	0 	M 	1.0 	1 	0 	0.0 	ICRGMNAHQDYTBPVJFZSUXEWKOL	YJDVPRFZHMWBEKCNQUOTSLAXIG	-99	-99	-99	-99	-99	-99	0
main	306 	AOH 	 oneCued 	 0.0 	 right 	 8 	 225 	H 	2 	R 	0.0 	2 	0 	1.0 	BOZKSLAUEGRQVXMWTDPYJNCFIH	JEQIPGTUVFDAZLCHXSNRBKYMWO	DYTPBWERHJNFGIZXMAVCQOULKS	RLCSXGPUYQTMABJHEWVDKNFZIO	BAVPTCWKGFSOLZHEUXYDNJMQIR	BPGJMTESRLQZCYFAKVIHNUODWX	PBXVJFWYGOHILZUTDMCNRSEQKA	GDJMHSWBQPOERVLCFIUKXYNZTA	0
main	307 	AOH 	 oneCued 	 0.0 	 right 	 2 	 315 	E 	2 	N 	0.0 	1 	0 	1.0 	YVSHQXCENLTIRKGJMFOAWBPZDU	TLKURVHZNEJBDMXQCPAIYOFSWG	-99	-99	-99	-99	-99	-99	0
main	308 	AOH 	 oneCued 	 0.0 	 right 	 8 	 135 	W 	2 	K 	0.0 	6 	0 	1.0 	MYJHQSAULFPCRTWBXDIKGEVZNO	BCVLUDJRGXZNTIYFWOSHEQPKAM	HXINBUODSALVZJTFQWGKCPEMRY	JKHLQNMDPYRWGAZCOXSFIUBEVT	GMWBYXSKAFNOTVLUIRQZDEJCHP	HYNMSGRBVQAUFEXIWCJDZTOPKL	TUPBZJQEKWOSHXVCFNAMGYRDLI	UCMYIPSNXGETBHDKVZFQRLWOJA	0
main	309 	AOH 	 oneCued 	 0.0 	 right 	 8 	 135 	Z 	2 	Z 	1.0 	6 	0 	0.0 	VRDCSGQYEIHKFXWZLTBAPONUJM	MUWQAIJXYHTFCSBPGROKEDNZVL	MIFYLKBHZQWUXDAGREJOCSTNVP	NXUBZHOVMJSEQGLPKWTRAYDCFI	PUCMBEQAGJWHOFZVILNKDXRYTS	ROGMNUIVELKCWYAHXTQFPDBJSZ	KRNIDGYZLQTPWHOJVBCMAFUSXE	XTRNKLIDGSFUBEVMJWCPYZOAQH	0
main	310 	AOH 	 oneCued 	 0.0 	 right 	 8 	 315 	M 	0 	E 	0.0 	4 	0 	-5.0 	SUJNYHPATODVLZWXGRFBCEIMKQ	TYNIGZMFQWDEUHKOSLVRJBXCPA	IEPRWULYHXFKCOAVGQJDSBZTNM	EROUSQXINJHWPAVMBFTYCDLGKZ	CRDMAZLQENVWXYOFKITPGSHUBJ	VKBRXLENMPOQZJYUIASWCDHFGT	UTVGBJILYWHSCRAMDPXZKOFNEQ	WHMGQJYXVFDOAKLCUENITSZRPB	0
main	311 	AOH 	 oneCued 	 0.0 	 right 	 8 	 135 	Z 	2 	H 	0.0 	3 	0 	1.0 	RGWVFXTSLPUHONIEZAQJKMCDBY	CITVLOXNHQBFYSJUMEAZDGPKWR	NKTDOBXVFUMCZEQYIWRHJGPASL	JPUAVTNGXQHZSWKEORYBFLIDCM	WJLCTXRUIPHEVZQKBYSAMFOGDN	VLWSBAFCOYTERQHJDUMZPGNIKX	KIOAQELJSXDMGHTFUNBWVZRCPY	PREVKBJFHQDSTNAWXGOUCMYZLI	0
main	312 	AOH 	 oneCued 	 0.0 	 right 	 8 	 90 	H 	2 	W 	0.0 	7 	0 	1.0 	XKEMYURTNACBDZWLHVIFJGOSPQ	DSLKBNGYRIPAMXQCJFWEZVOUTH	FMISXYRZDPBOKNJTQAGUCLVWEH	JUHNDGTQACPVMZSXIEYWBFLOKR	ZNQKEFGJLVTUIHCWODBXSAMRPY	THRVOAKXJSFIWLPEMYUCGNQBZD	IAKJLVWSXGBOERUHTNZYCQPDMF	AYNOJSKPWHREGUVTBDCIXQLMZF	0
main	313 	AOH 	 oneCued 	 0.0 	 right 	 2 	 180 	M 	0 	O 	0.0 	0 	0 	2.0 	CEVRTGZXHIOUMJWAKFBNSQYPLD	HDWXULFBQGYTERVAPJOCMNKZSI	-99	-99	-99	-99	-99	-99	0
main	314 	AOH 	 oneCued 	 0.0 	 right 	 8 	 0 	F 	2 	E 	0.0 	6 	0 	1.0 	NKMFYTPAQBWHEOUXSCDLRZGIVJ	QDNGRVSEBXTHZWJLUMCYFPKOAI	CAWYOLIBQUPXZFRDJMKGVHTNSE	OCNQWKAEBRIHPVLFMTZJXSDYGU	UOLMHKXIBQCVZDPGAWRSNEYJFT	HIPGBNZSXVKQYJLEOAFDTUWCRM	LDYPIMKHCEFSNZVWOGRXJUABTQ	REAFCUKXQNDZVYMGPBHLSWOIJT	0
main	315 	AOH 	 oneCued 	 0.0 	 right 	 8 	 225 	N 	0 	N 	1.0 	6 	0 	0.0 	CSWXHOAUERZYJTLMNGIQBKVFPD	DCUWJAZXFQHOSIYMNVRTEBLGKP	ZEXFJQKHOCGUTDILBVRPYWSMAN	WCZMXRDAVQPNFTEHBOLGYIJUKS	BUDWPZRNKEIVMOGYTXSHLAJCFQ	TMGSFZYRPJQUBCOLDKWNAEHXIV	HDRSXLBPONUYKAWMEGJVCQTFIZ	CTYHINFPEUVBQARGWKDSOJMXLZ	0
main	316 	AOH 	 oneCued 	 0.0 	 right 	 2 	 270 	Q 	0 	M 	0.0 	0 	0 	1.0 	BXDFOHWAMQSJYPGNIURTCLKZVE	NJPGOSEFDTBRWQKHLZXUAMCIVY	-99	-99	-99	-99	-99	-99	0
main	317 	AOH 	 oneCued 	 0.0 	 right 	 2 	 315 	O 	2 	N 	0.0 	0 	0 	1.0 	AGFTESBHXNOCRPQMYJDUZLKIWV	QFESLWOCXPZBHUTNIMAGJVKRYD	-99	-99	-99	-99	-99	-99	0
main	318 	AOH 	 oneCued 	 0.0 	 right 	 2 	 0 	B 	2 	A 	0.0 	1 	0 	1.0 	YEZDJPCLUTVKXMHNIWGROBSQFA	PKNOJDITQABYUSXRFVHCEWZLMG	-99	-99	-99	-99	-99	-99	0
main	319 	AOH 	 oneCued 	 0.0 	 right 	 8 	 45 	W 	2 	T 	0.0 	1 	0 	1.0 	FYABKXOSMTJRPWUNGHLQCZIVED	HSUNLJTWPVZXGOMBKRDQACEFIY	PNFUZDRLSEXWAIJKVTHYQCBGMO	JQWEKTRXUBNHDGFZACLMYVOSIP	PKVSARZOMFGCHXNYJUDWBETIQL	DFYACHGMZWISNRJXPOVBETKQUL	TSBFKMPRUIGZDNALEWJVQHCXOY	PLOHVBXGRWEQINDKAMCUFYSTZJ	0
